GEOID,env_score,source
4013,0,Labeled
4019,0,Labeled
4021,0,Labeled
8001,0,Labeled
8005,0,Labeled
8011,0,Labeled
8014,0,Labeled
8025,0,Labeled
8031,0,Labeled
8039,0,Labeled
8041,0,Labeled
8063,0,Labeled
8073,0,Labeled
8087,0,Labeled
8089,0,Labeled
8099,0,Labeled
8121,0,Labeled
8123,0,Labeled
8125,0,Labeled
16017,1,Labeled
16021,1,Labeled
16035,1,Labeled
16049,1,Labeled
16079,1,Labeled
20187,0,Labeled
23003,1,Labeled
23021,1,Labeled
23025,1,Labeled
30053,1,Labeled
30061,1,Labeled
30089,1,Labeled
31007,0,Labeled
31013,0,Labeled
35045,0,Labeled
36019,1,Labeled
36031,1,Labeled
36033,1,Labeled
36041,1,Labeled
41019,1,Labeled
41057,1,Labeled
48141,0,Labeled
48329,0,Labeled
49015,0,Labeled
49035,0,Labeled
49049,0,Labeled
50001,1,Labeled
50009,1,Labeled
50011,1,Labeled
50015,1,Labeled
50019,1,Labeled
50021,1,Labeled
50023,1,Labeled
53007,1,Labeled
53027,1,Labeled
53031,1,Labeled
53041,1,Labeled
53051,1,Labeled
53059,1,Labeled
53069,1,Labeled
56021,0,Labeled
56025,0,Labeled
56037,0,Labeled
55051,1,Labeled
55061,1,Labeled
28131,1,Labeled
26009,1,Labeled
28041,1,Labeled
28063,1,Labeled
28111,1,Labeled
26063,1,Labeled
55078,1,Labeled
55037,1,Labeled
26129,1,Labeled
34017,0,Labeled
20173,0,Labeled
31119,0,Labeled
31109,0,Labeled
36061,0,Labeled
1001,0.787550291,Predicted
1003,0.629985955,Predicted
1005,0.802099471,Predicted
1007,0.802099471,Predicted
1009,0.787550291,Predicted
1011,0.802099471,Predicted
1013,0.802099471,Predicted
1015,0.787550291,Predicted
1017,0.802099471,Predicted
1019,0.802099471,Predicted
1021,0.802099471,Predicted
1023,0.802099471,Predicted
1025,0.808138997,Predicted
1027,0.802099471,Predicted
1029,0.802099471,Predicted
1031,0.802099471,Predicted
1033,0.787550291,Predicted
1035,0.802099471,Predicted
1037,0.802099471,Predicted
1039,0.802099471,Predicted
1041,0.802099471,Predicted
1043,0.787550291,Predicted
1045,0.795050291,Predicted
1047,0.783945625,Predicted
1049,0.787550291,Predicted
1051,0.787550291,Predicted
1053,0.808138997,Predicted
1055,0.787550291,Predicted
1057,0.802099471,Predicted
1059,0.802099471,Predicted
1061,0.631446429,Predicted
1063,0.717702429,Predicted
1065,0.783945625,Predicted
1067,0.802099471,Predicted
1069,0.588690508,Predicted
1071,0.816905027,Predicted
1073,0.793589816,Predicted
1075,0.802099471,Predicted
1077,0.717958804,Predicted
1079,0.783945625,Predicted
1081,0.787550291,Predicted
1083,0.603496063,Predicted
1085,0.802099471,Predicted
1087,0.802099471,Predicted
1089,0.631702805,Predicted
1091,0.802099471,Predicted
1093,0.802099471,Predicted
1095,0.787550291,Predicted
1097,0.622936775,Predicted
1099,0.802099471,Predicted
1101,0.616897249,Predicted
1103,0.727714902,Predicted
1105,0.802099471,Predicted
1107,0.802099471,Predicted
1109,0.802099471,Predicted
1111,0.802099471,Predicted
1113,0.787550291,Predicted
1115,0.787550291,Predicted
1117,0.787550291,Predicted
1119,0.802099471,Predicted
1121,0.787550291,Predicted
1123,0.802099471,Predicted
1125,0.793589816,Predicted
1127,0.802099471,Predicted
1129,0.799189502,Predicted
1131,0.802099471,Predicted
1133,0.802099471,Predicted
4001,0.221927992,Predicted
4003,0.219244364,Predicted
4005,0.35962891,Predicted
4007,0.328687084,Predicted
4009,0.204996505,Predicted
4011,0.54857948,Predicted
4012,0.141941622,Predicted
4015,0.324372989,Predicted
4017,0.186672071,Predicted
4023,0.141941622,Predicted
4025,0.236212152,Predicted
4027,0.244129501,Predicted
5001,0.564079238,Predicted
5003,0.753118508,Predicted
5005,0.730681768,Predicted
5007,0.710138928,Predicted
5009,0.705202465,Predicted
5011,0.771272354,Predicted
5013,0.771272354,Predicted
5015,0.678051863,Predicted
5017,0.579335648,Predicted
5019,0.771272354,Predicted
5021,0.531821985,Predicted
5023,0.771272354,Predicted
5025,0.771272354,Predicted
5027,0.771272354,Predicted
5029,0.771272354,Predicted
5031,0.564786468,Predicted
5033,0.694298159,Predicted
5035,0.594290193,Predicted
5037,0.579335648,Predicted
5039,0.771272354,Predicted
5041,0.579335648,Predicted
5043,0.771272354,Predicted
5045,0.756723173,Predicted
5047,0.724688108,Predicted
5049,0.730681768,Predicted
5051,0.756723173,Predicted
5053,0.771272354,Predicted
5055,0.572412571,Predicted
5057,0.771272354,Predicted
5059,0.771272354,Predicted
5061,0.76293902,Predicted
5063,0.771272354,Predicted
5065,0.771272354,Predicted
5067,0.572412571,Predicted
5069,0.572412571,Predicted
5071,0.733021441,Predicted
5073,0.771272354,Predicted
5075,0.600619312,Predicted
5077,0.579335648,Predicted
5079,0.600619312,Predicted
5081,0.686875312,Predicted
5083,0.762181445,Predicted
5085,0.557863391,Predicted
5087,0.687525548,Predicted
5089,0.705202465,Predicted
5091,0.600619312,Predicted
5093,0.594290193,Predicted
5095,0.572412571,Predicted
5097,0.76293902,Predicted
5099,0.771272354,Predicted
5101,0.76293902,Predicted
5103,0.771272354,Predicted
5105,0.771272354,Predicted
5107,0.579335648,Predicted
5109,0.76293902,Predicted
5111,0.579335648,Predicted
5113,0.76293902,Predicted
5115,0.771272354,Predicted
5117,0.572412571,Predicted
5119,0.682082229,Predicted
5121,0.730681768,Predicted
5123,0.579335648,Predicted
5125,0.756723173,Predicted
5127,0.76293902,Predicted
5129,0.722348435,Predicted
5131,0.681905674,Predicted
5133,0.76293902,Predicted
5135,0.771272354,Predicted
5137,0.771272354,Predicted
5139,0.777311879,Predicted
5141,0.771272354,Predicted
5143,0.663502683,Predicted
5145,0.600619312,Predicted
5147,0.579335648,Predicted
5149,0.771272354,Predicted
6001,0.246839527,Predicted
6003,0.625213068,Predicted
6005,0.670339643,Predicted
6007,0.507017716,Predicted
6009,0.491625824,Predicted
6011,0.487320629,Predicted
6013,0.25517286,Predicted
6015,0.759839486,Predicted
6017,0.661829989,Predicted
6019,0.210471514,Predicted
6021,0.437863911,Predicted
6023,0.707602451,Predicted
6025,0.229225327,Predicted
6027,0.388718625,Predicted
6029,0.284717854,Predicted
6031,0.197382808,Predicted
6033,0.470583902,Predicted
6035,0.550549936,Predicted
6037,0.19648685,Predicted
6039,0.211931989,Predicted
6041,0.472771449,Predicted
6043,0.266819196,Predicted
6045,0.699269118,Predicted
6047,0.207197623,Predicted
6049,0.32504144,Predicted
6051,0.552266072,Predicted
6053,0.204695184,Predicted
6055,0.458080303,Predicted
6057,0.671631232,Predicted
6059,0.197382808,Predicted
6061,0.677670757,Predicted
6063,0.501596207,Predicted
6065,0.190447324,Predicted
6067,0.481104782,Predicted
6069,0.204996505,Predicted
6071,0.422418772,Predicted
6073,0.190447324,Predicted
6075,0.246839527,Predicted
6077,0.239083865,Predicted
6079,0.217971514,Predicted
6081,0.283379601,Predicted
6083,0.446647594,Predicted
6085,0.275046268,Predicted
6087,0.469928132,Predicted
6089,0.683428349,Predicted
6091,0.708617262,Predicted
6093,0.689176484,Predicted
6095,0.472771449,Predicted
6097,0.507017716,Predicted
6099,0.205591142,Predicted
6101,0.481104782,Predicted
6103,0.450952617,Predicted
6105,0.658020733,Predicted
6107,0.231629075,Predicted
6109,0.644557682,Predicted
6111,0.198655658,Predicted
6113,0.481104782,Predicted
6115,0.653477386,Predicted
8003,0.176719809,Predicted
8007,0.324725024,Predicted
8009,0.148793743,Predicted
8013,0.343791793,Predicted
8015,0.31778954,Predicted
8017,0.082191055,Predicted
8019,0.324725024,Predicted
8021,0.180752448,Predicted
8023,0.147136498,Predicted
8027,0.324725024,Predicted
8029,0.31778954,Predicted
8033,0.324725024,Predicted
8035,0.110983878,Predicted
8037,0.341870993,Predicted
8043,0.324725024,Predicted
8045,0.323829066,Predicted
8047,0.374181742,Predicted
8049,0.367471409,Predicted
8051,0.323829066,Predicted
8053,0.324725024,Predicted
8055,0.132834646,Predicted
8057,0.233392498,Predicted
8059,0.310175844,Predicted
8061,0.082191055,Predicted
8065,0.324725024,Predicted
8067,0.324725024,Predicted
8069,0.225778801,Predicted
8071,0.088230581,Predicted
8075,0.123892112,Predicted
8077,0.296552204,Predicted
8079,0.324725024,Predicted
8081,0.350901205,Predicted
8083,0.289250617,Predicted
8085,0.289250617,Predicted
8091,0.324725024,Predicted
8093,0.323717147,Predicted
8095,0.106260102,Predicted
8097,0.358340974,Predicted
8101,0.082191055,Predicted
8103,0.41206007,Predicted
8105,0.299635694,Predicted
8107,0.323829066,Predicted
8109,0.30567522,Predicted
8111,0.350305259,Predicted
8113,0.31778954,Predicted
8115,0.131647774,Predicted
8117,0.324725024,Predicted
8119,0.324725024,Predicted
9110,0.850605174,Predicted
9120,0.538273295,Predicted
9130,0.632881585,Predicted
9140,0.850605174,Predicted
9150,0.850605174,Predicted
9160,0.865740436,Predicted
9170,0.704180954,Predicted
9180,0.632881585,Predicted
9190,0.858813507,Predicted
10001,0.603496063,Predicted
10003,0.588690508,Predicted
10005,0.588690508,Predicted
11001,0.573735962,Predicted
12001,0.754441899,Predicted
12003,0.787144926,Predicted
12005,0.588690508,Predicted
12007,0.720214902,Predicted
12009,0.594730034,Predicted
12011,0.657784917,Predicted
12013,0.603239688,Predicted
12017,0.557863391,Predicted
12019,0.780050291,Predicted
12021,0.664834097,Predicted
12023,0.764262412,Predicted
12027,0.594290193,Predicted
12029,0.607542389,Predicted
12031,0.580357175,Predicted
12033,0.616897249,Predicted
12035,0.608563916,Predicted
12037,0.672334097,Predicted
12039,0.793149976,Predicted
12041,0.616491884,Predicted
12043,0.594906355,Predicted
12045,0.603239688,Predicted
12047,0.644957832,Predicted
12049,0.536500141,Predicted
12051,0.624084769,Predicted
12053,0.586070132,Predicted
12055,0.588690508,Predicted
12057,0.529439982,Predicted
12059,0.717702429,Predicted
12061,0.362758586,Predicted
12063,0.631446429,Predicted
12065,0.760041585,Predicted
12067,0.607542389,Predicted
12069,0.577447205,Predicted
12071,0.657784917,Predicted
12073,0.787550291,Predicted
12075,0.613581915,Predicted
12077,0.622496935,Predicted
12079,0.600619312,Predicted
12081,0.572601512,Predicted
12083,0.777140322,Predicted
12086,0.664834097,Predicted
12087,0.703612099,Predicted
12089,0.761063111,Predicted
12091,0.793589816,Predicted
12093,0.594906355,Predicted
12095,0.588690508,Predicted
12097,0.5863967,Predicted
12099,0.664834097,Predicted
12101,0.500073339,Predicted
12103,0.564786468,Predicted
12105,0.586824668,Predicted
12107,0.769396445,Predicted
12109,0.588690508,Predicted
12113,0.808395372,Predicted
12115,0.643412058,Predicted
12117,0.579741013,Predicted
12119,0.572241013,Predicted
12121,0.656005991,Predicted
12123,0.606658838,Predicted
12125,0.793617148,Predicted
12127,0.5863967,Predicted
12129,0.631446429,Predicted
12131,0.789985151,Predicted
12133,0.717702429,Predicted
13001,0.623946429,Predicted
13003,0.616491884,Predicted
13005,0.616491884,Predicted
13007,0.717702429,Predicted
13009,0.787550291,Predicted
13011,0.795050291,Predicted
13013,0.769396445,Predicted
13015,0.787550291,Predicted
13017,0.69441455,Predicted
13019,0.616491884,Predicted
13021,0.616897249,Predicted
13023,0.631446429,Predicted
13025,0.744816977,Predicted
13027,0.609568807,Predicted
13029,0.771716957,Predicted
13031,0.573735962,Predicted
13033,0.511524989,Predicted
13035,0.787550291,Predicted
13037,0.631446429,Predicted
13039,0.623113096,Predicted
13043,0.623946429,Predicted
13045,0.787550291,Predicted
13047,0.802355846,Predicted
13049,0.608158551,Predicted
13051,0.530900456,Predicted
13053,0.802099471,Predicted
13055,0.802099471,Predicted
13057,0.787550291,Predicted
13059,0.787550291,Predicted
13061,0.802099471,Predicted
13063,0.588690508,Predicted
13065,0.69441455,Predicted
13067,0.588690508,Predicted
13069,0.616491884,Predicted
13071,0.624397249,Predicted
13073,0.638787304,Predicted
13075,0.588285143,Predicted
13077,0.787550291,Predicted
13079,0.802099471,Predicted
13081,0.603239688,Predicted
13083,0.802355846,Predicted
13085,0.787550291,Predicted
13087,0.631446429,Predicted
13089,0.588690508,Predicted
13091,0.631446429,Predicted
13093,0.603239688,Predicted
13095,0.616897249,Predicted
13097,0.787550291,Predicted
13099,0.62235552,Predicted
13101,0.558701832,Predicted
13103,0.609397249,Predicted
13105,0.717212314,Predicted
13107,0.710202429,Predicted
13109,0.623946429,Predicted
13111,0.802099471,Predicted
13113,0.787550291,Predicted
13115,0.787550291,Predicted
13117,0.703153249,Predicted
13119,0.787550291,Predicted
13121,0.616897249,Predicted
13123,0.802099471,Predicted
13125,0.794599471,Predicted
13127,0.530900456,Predicted
13129,0.787550291,Predicted
13131,0.631446429,Predicted
13133,0.802099471,Predicted
13135,0.588690508,Predicted
13137,0.787550291,Predicted
13139,0.787550291,Predicted
13141,0.794599471,Predicted
13143,0.787550291,Predicted
13145,0.802099471,Predicted
13147,0.720029887,Predicted
13149,0.802099471,Predicted
13151,0.787550291,Predicted
13153,0.616897249,Predicted
13155,0.588285143,Predicted
13157,0.787550291,Predicted
13159,0.802099471,Predicted
13161,0.623946429,Predicted
13163,0.631446429,Predicted
13165,0.623946429,Predicted
13167,0.776445625,Predicted
13169,0.802099471,Predicted
13171,0.787550291,Predicted
13173,0.558701832,Predicted
13175,0.631446429,Predicted
13177,0.616897249,Predicted
13179,0.601063916,Predicted
13181,0.704483586,Predicted
13183,0.709369096,Predicted
13185,0.544152652,Predicted
13187,0.787550291,Predicted
13189,0.689678031,Predicted
13191,0.573656378,Predicted
13193,0.717702429,Predicted
13195,0.787550291,Predicted
13197,0.802099471,Predicted
13199,0.802099471,Predicted
13201,0.594148779,Predicted
13205,0.631446429,Predicted
13207,0.802099471,Predicted
13209,0.631446429,Predicted
13211,0.802099471,Predicted
13213,0.787550291,Predicted
13215,0.787550291,Predicted
13217,0.787550291,Predicted
13219,0.787550291,Predicted
13221,0.802099471,Predicted
13223,0.787550291,Predicted
13225,0.673694184,Predicted
13227,0.787550291,Predicted
13229,0.608158551,Predicted
13231,0.787550291,Predicted
13233,0.787550291,Predicted
13235,0.631446429,Predicted
13237,0.802099471,Predicted
13239,0.802099471,Predicted
13241,0.752732914,Predicted
13243,0.802099471,Predicted
13245,0.524931198,Predicted
13247,0.787550291,Predicted
13249,0.802099471,Predicted
13251,0.511524989,Predicted
13253,0.594148779,Predicted
13255,0.787550291,Predicted
13257,0.67512885,Predicted
13259,0.802099471,Predicted
13261,0.631446429,Predicted
13263,0.802099471,Predicted
13265,0.802099471,Predicted
13267,0.623946429,Predicted
13269,0.802099471,Predicted
13271,0.631446429,Predicted
13273,0.631446429,Predicted
13275,0.787144926,Predicted
13277,0.573735962,Predicted
13279,0.631446429,Predicted
13281,0.856063445,Predicted
13283,0.774517054,Predicted
13285,0.787550291,Predicted
13287,0.594906355,Predicted
13289,0.802099471,Predicted
13291,0.816905027,Predicted
13293,0.795050291,Predicted
13295,0.787550291,Predicted
13297,0.787550291,Predicted
13299,0.608158551,Predicted
13301,0.794599471,Predicted
13303,0.794599471,Predicted
13305,0.623113096,Predicted
13307,0.802099471,Predicted
13309,0.717702429,Predicted
13311,0.787550291,Predicted
13313,0.787550291,Predicted
13315,0.616491884,Predicted
13317,0.735615305,Predicted
13319,0.802099471,Predicted
13321,0.631446429,Predicted
16001,0.22161163,Predicted
16003,0.704626701,Predicted
16005,0.185532445,Predicted
16007,0.147136498,Predicted
16009,0.902846406,Predicted
16011,0.136075727,Predicted
16013,0.185615807,Predicted
16015,0.703730743,Predicted
16019,0.213822549,Predicted
16023,0.152545707,Predicted
16025,0.301106254,Predicted
16027,0.271068349,Predicted
16029,0.164282468,Predicted
16031,0.306515462,Predicted
16033,0.235072526,Predicted
16037,0.160225204,Predicted
16039,0.278939038,Predicted
16041,0.188837555,Predicted
16043,0.454465957,Predicted
16045,0.477227995,Predicted
16047,0.156747177,Predicted
16051,0.249878081,Predicted
16053,0.244890757,Predicted
16055,0.888297226,Predicted
16057,0.872928827,Predicted
16059,0.443624486,Predicted
16061,0.719289362,Predicted
16063,0.164378471,Predicted
16065,0.241056994,Predicted
16067,0.294939206,Predicted
16069,0.677375717,Predicted
16071,0.248670691,Predicted
16073,0.264750882,Predicted
16075,0.26977676,Predicted
16077,0.185615807,Predicted
16081,0.370068915,Predicted
16083,0.244360589,Predicted
16085,0.686551101,Predicted
16087,0.513569541,Predicted
17001,0.531821985,Predicted
17003,0.636008337,Predicted
17005,0.572412571,Predicted
17007,0.34961091,Predicted
17009,0.555155247,Predicted
17011,0.346480649,Predicted
17013,0.771272354,Predicted
17015,0.365244959,Predicted
17017,0.356295464,Predicted
17019,0.557863391,Predicted
17021,0.572412571,Predicted
17023,0.607542389,Predicted
17025,0.579335648,Predicted
17027,0.572412571,Predicted
17029,0.557863391,Predicted
17031,0.483833517,Predicted
17033,0.579335648,Predicted
17035,0.579335648,Predicted
17037,0.340880963,Predicted
17039,0.356295464,Predicted
17041,0.572412571,Predicted
17043,0.292905726,Predicted
17045,0.579335648,Predicted
17047,0.579335648,Predicted
17049,0.572412571,Predicted
17051,0.600619312,Predicted
17053,0.572412571,Predicted
17055,0.563953134,Predicted
17057,0.384502205,Predicted
17059,0.58595686,Predicted
17061,0.356295464,Predicted
17063,0.350695778,Predicted
17065,0.579335648,Predicted
17067,0.572412571,Predicted
17069,0.784816643,Predicted
17071,0.572412571,Predicted
17073,0.365244959,Predicted
17075,0.572412571,Predicted
17077,0.737735994,Predicted
17079,0.579335648,Predicted
17081,0.592285979,Predicted
17083,0.600619312,Predicted
17085,0.402181646,Predicted
17087,0.769862097,Predicted
17089,0.33254763,Predicted
17091,0.341746283,Predicted
17093,0.350695778,Predicted
17095,0.572412571,Predicted
17097,0.516395673,Predicted
17099,0.350695778,Predicted
17101,0.579335648,Predicted
17103,0.355430144,Predicted
17105,0.581362066,Predicted
17107,0.356295464,Predicted
17109,0.356295464,Predicted
17111,0.331931469,Predicted
17113,0.341746283,Predicted
17115,0.557863391,Predicted
17117,0.572412571,Predicted
17119,0.557863391,Predicted
17121,0.600619312,Predicted
17123,0.356295464,Predicted
17125,0.356295464,Predicted
17127,0.524116297,Predicted
17129,0.356295464,Predicted
17131,0.572412571,Predicted
17133,0.593570132,Predicted
17135,0.572412571,Predicted
17137,0.356295464,Predicted
17139,0.572412571,Predicted
17141,0.355430144,Predicted
17143,0.341746283,Predicted
17145,0.514622519,Predicted
17147,0.572412571,Predicted
17149,0.560028726,Predicted
17151,0.784816643,Predicted
17153,0.521545596,Predicted
17155,0.356295464,Predicted
17157,0.592285979,Predicted
17159,0.579335648,Predicted
17161,0.566812886,Predicted
17163,0.541774395,Predicted
17165,0.614163601,Predicted
17167,0.341746283,Predicted
17169,0.480514302,Predicted
17171,0.356295464,Predicted
17173,0.572412571,Predicted
17175,0.356295464,Predicted
17177,0.36502541,Predicted
17179,0.341746283,Predicted
17181,0.778195431,Predicted
17183,0.572412571,Predicted
17185,0.579335648,Predicted
17187,0.572412571,Predicted
17189,0.572412571,Predicted
17191,0.571002315,Predicted
17193,0.594290193,Predicted
17195,0.365244959,Predicted
17197,0.350695778,Predicted
17199,0.755312917,Predicted
17201,0.340880963,Predicted
17203,0.356295464,Predicted
18001,0.588690508,Predicted
18003,0.588690508,Predicted
18005,0.592993209,Predicted
18007,0.572412571,Predicted
18009,0.588285143,Predicted
18011,0.564786468,Predicted
18013,0.778195431,Predicted
18015,0.588285143,Predicted
18017,0.581235962,Predicted
18019,0.771100796,Predicted
18021,0.607542389,Predicted
18023,0.579335648,Predicted
18025,0.785649976,Predicted
18027,0.579335648,Predicted
18029,0.778600796,Predicted
18031,0.586790193,Predicted
18033,0.34780404,Predicted
18035,0.564786468,Predicted
18037,0.686703754,Predicted
18039,0.340880963,Predicted
18041,0.600447754,Predicted
18043,0.778600796,Predicted
18045,0.579335648,Predicted
18047,0.785649976,Predicted
18049,0.579335648,Predicted
18051,0.586790193,Predicted
18053,0.573735962,Predicted
18055,0.778195431,Predicted
18057,0.564786468,Predicted
18059,0.564786468,Predicted
18061,0.793149976,Predicted
18063,0.564786468,Predicted
18065,0.572241013,Predicted
18067,0.564786468,Predicted
18069,0.573735962,Predicted
18071,0.679249208,Predicted
18073,0.572412571,Predicted
18075,0.588285143,Predicted
18077,0.786100796,Predicted
18079,0.778195431,Predicted
18081,0.564786468,Predicted
18083,0.579335648,Predicted
18085,0.371064465,Predicted
18087,0.340880963,Predicted
18089,0.420778634,Predicted
18091,0.557863391,Predicted
18093,0.76364625,Predicted
18095,0.564786468,Predicted
18097,0.540612365,Predicted
18099,0.557863391,Predicted
18101,0.778195431,Predicted
18103,0.573735962,Predicted
18105,0.76364625,Predicted
18107,0.588285143,Predicted
18109,0.76364625,Predicted
18111,0.356295464,Predicted
18113,0.436035045,Predicted
18115,0.793149976,Predicted
18117,0.785649976,Predicted
18119,0.778195431,Predicted
18121,0.778195431,Predicted
18123,0.793149976,Predicted
18125,0.793149976,Predicted
18127,0.566812886,Predicted
18129,0.586790193,Predicted
18131,0.572412571,Predicted
18133,0.703554486,Predicted
18135,0.595739688,Predicted
18137,0.793149976,Predicted
18139,0.586790193,Predicted
18141,0.429111968,Predicted
18143,0.771100796,Predicted
18145,0.564786468,Predicted
18147,0.614996935,Predicted
18149,0.572412571,Predicted
18151,0.34780404,Predicted
18153,0.607542389,Predicted
