GEOID,env_score,source
29131,0.730681768,Predicted
29133,0.675568848,Predicted
29135,0.560028726,Predicted
29137,0.560028726,Predicted
29139,0.712527922,Predicted
29141,0.730681768,Predicted
29143,0.587406355,Predicted
29145,0.537146213,Predicted
29147,0.487525414,Predicted
29149,0.713535799,Predicted
29151,0.730681768,Predicted
29153,0.713535799,Predicted
29155,0.586790193,Predicted
29157,0.771272354,Predicted
29159,0.505928405,Predicted
29161,0.730681768,Predicted
29163,0.560028726,Predicted
29165,0.491379225,Predicted
29167,0.560028726,Predicted
29169,0.698986618,Predicted
29171,0.560028726,Predicted
29173,0.560028726,Predicted
29175,0.560028726,Predicted
29177,0.591528403,Predicted
29179,0.713535799,Predicted
29181,0.713535799,Predicted
29183,0.586070132,Predicted
29185,0.733021441,Predicted
29186,0.730681768,Predicted
29187,0.716132588,Predicted
29189,0.459482753,Predicted
29195,0.505928405,Predicted
29197,0.531821985,Predicted
29199,0.531821985,Predicted
29201,0.516522834,Predicted
29203,0.713535799,Predicted
29205,0.531821985,Predicted
29207,0.474031933,Predicted
29209,0.722348435,Predicted
29211,0.600619312,Predicted
29213,0.698153285,Predicted
29215,0.719575324,Predicted
29217,0.505928405,Predicted
29219,0.723632588,Predicted
29221,0.730681768,Predicted
29223,0.713535799,Predicted
29225,0.713535799,Predicted
29227,0.505928405,Predicted
29229,0.713535799,Predicted
30001,0.18951757,Predicted
30003,0.249445385,Predicted
30005,0.189694819,Predicted
30007,0.24820358,Predicted
30009,0.243405859,Predicted
30011,0.185136774,Predicted
30013,0.200801262,Predicted
30015,0.189694819,Predicted
30017,0.181361485,Predicted
30019,0.474246847,Predicted
30021,0.474246847,Predicted
30023,0.42775262,Predicted
30025,0.418399851,Predicted
30027,0.473363296,Predicted
30029,0.699818005,Predicted
30031,0.483248864,Predicted
30033,0.545367674,Predicted
30035,0.28377292,Predicted
30037,0.233058515,Predicted
30039,0.524601542,Predicted
30041,0.22278829,Predicted
30043,0.410523288,Predicted
30045,0.229008004,Predicted
30047,0.902846406,Predicted
30049,0.474299369,Predicted
30051,0.183655293,Predicted
30055,0.426733185,Predicted
30057,0.23815411,Predicted
30059,0.357425746,Predicted
30063,0.846758536,Predicted
30065,0.233058515,Predicted
30067,0.503026718,Predicted
30069,0.469337781,Predicted
30071,0.277925823,Predicted
30073,0.183655293,Predicted
30075,0.17532196,Predicted
30077,0.548652275,Predicted
30079,0.458990437,Predicted
30081,0.558083818,Predicted
30083,0.474246847,Predicted
30085,0.474246847,Predicted
30087,0.206840788,Predicted
30091,0.46732377,Predicted
30093,0.42775262,Predicted
30095,0.200801262,Predicted
30097,0.342802288,Predicted
30099,0.200801262,Predicted
30101,0.183655293,Predicted
30103,0.234456364,Predicted
30105,0.473363296,Predicted
30107,0.426733185,Predicted
30109,0.46732377,Predicted
30111,0.315624205,Predicted
31001,0.225725875,Predicted
31003,0.242789155,Predicted
31005,0.183642343,Predicted
31009,0.241378898,Predicted
31011,0.242789155,Predicted
31015,0.497004015,Predicted
31017,0.234455822,Predicted
31019,0.240982285,Predicted
31021,0.269877466,Predicted
31023,0.234059208,Predicted
31025,0.271067176,Predicted
31027,0.244021039,Predicted
31029,0.15571682,Predicted
31031,0.174249364,Predicted
31033,0.108066971,Predicted
31035,0.225725875,Predicted
31037,0.262733843,Predicted
31039,0.184999103,Predicted
31041,0.247021811,Predicted
31043,0.355210595,Predicted
31045,0.243865135,Predicted
31047,0.240982285,Predicted
31049,0.14037772,Predicted
31051,0.244021039,Predicted
31053,0.185834374,Predicted
31055,0.299721652,Predicted
31057,0.138570851,Predicted
31059,0.225725875,Predicted
31061,0.225725875,Predicted
31063,0.196307406,Predicted
31065,0.225725875,Predicted
31067,0.253260159,Predicted
31069,0.183642343,Predicted
31071,0.249194471,Predicted
31073,0.240982285,Predicted
31075,0.170852083,Predicted
31077,0.249712232,Predicted
31079,0.219510028,Predicted
31081,0.234059208,Predicted
31083,0.225725875,Predicted
31085,0.196307406,Predicted
31087,0.196307406,Predicted
31089,0.256117547,Predicted
31091,0.164446767,Predicted
31093,0.240982285,Predicted
31095,0.225725875,Predicted
31097,0.225725875,Predicted
31099,0.225725875,Predicted
31101,0.174912397,Predicted
31103,0.504305602,Predicted
31105,0.097326318,Predicted
31107,0.270323438,Predicted
31111,0.192058366,Predicted
31113,0.232648952,Predicted
31115,0.249712232,Predicted
31117,0.183642343,Predicted
31121,0.28691956,Predicted
31123,0.155011314,Predicted
31125,0.240982285,Predicted
31127,0.451657797,Predicted
31129,0.217970213,Predicted
31131,0.451657797,Predicted
31133,0.217970213,Predicted
31135,0.15571682,Predicted
31137,0.232648952,Predicted
31139,0.234455822,Predicted
31141,0.27166315,Predicted
31143,0.234059208,Predicted
31145,0.189597072,Predicted
31147,0.451657797,Predicted
31149,0.249194471,Predicted
31151,0.225725875,Predicted
31153,0.331931469,Predicted
31155,0.240982285,Predicted
31157,0.089114132,Predicted
31159,0.234059208,Predicted
31161,0.168462246,Predicted
31163,0.249712232,Predicted
31165,0.1610077,Predicted
31167,0.218615053,Predicted
31169,0.225725875,Predicted
31171,0.164446767,Predicted
31173,0.302440753,Predicted
31175,0.249712232,Predicted
31177,0.338147316,Predicted
31179,0.226700159,Predicted
31181,0.225725875,Predicted
31183,0.242789155,Predicted
31185,0.225725875,Predicted
32001,0.367873544,Predicted
32003,0.368129919,Predicted
32005,0.432465524,Predicted
32007,0.329418983,Predicted
32009,0.367873544,Predicted
32011,0.197994421,Predicted
32013,0.516997167,Predicted
32015,0.383008806,Predicted
32017,0.373913069,Predicted
32019,0.230172626,Predicted
32021,0.367873544,Predicted
32023,0.38096225,Predicted
32027,0.388718625,Predicted
32029,0.382679099,Predicted
32031,0.452103215,Predicted
32033,0.219862074,Predicted
32510,0.396666367,Predicted
33001,0.86470869,Predicted
33003,0.892739544,Predicted
33005,0.86470869,Predicted
33007,0.906534732,Predicted
33009,0.906534732,Predicted
33011,0.865740436,Predicted
33013,0.86470869,Predicted
33015,0.85933512,Predicted
33017,0.865740436,Predicted
33019,0.900495207,Predicted
34001,0.616897249,Predicted
34003,0.588690508,Predicted
34005,0.616897249,Predicted
34007,0.588690508,Predicted
34009,0.603496063,Predicted
34011,0.588690508,Predicted
34013,0.425813469,Predicted
34015,0.588690508,Predicted
34019,0.787550291,Predicted
34021,0.588690508,Predicted
34023,0.457461812,Predicted
34025,0.651745391,Predicted
34027,0.787550291,Predicted
34029,0.616897249,Predicted
34031,0.787550291,Predicted
34033,0.45098959,Predicted
34035,0.479196331,Predicted
34037,0.850605174,Predicted
34039,0.402067054,Predicted
34041,0.787550291,Predicted
35001,0.118442946,Predicted
35003,0.531962718,Predicted
35005,0.139031652,Predicted
35006,0.355270151,Predicted
35007,0.196610727,Predicted
35009,0.132992127,Predicted
35011,0.358924049,Predicted
35013,0.132992127,Predicted
35015,0.392539999,Predicted
35017,0.170148363,Predicted
35019,0.358924049,Predicted
35021,0.132992127,Predicted
35023,0.156747177,Predicted
35025,0.141941622,Predicted
35027,0.180632545,Predicted
35028,0.213785848,Predicted
35029,0.132992127,Predicted
35031,0.315956966,Predicted
35033,0.135743544,Predicted
35035,0.255469398,Predicted
35037,0.132992127,Predicted
35039,0.323829066,Predicted
35041,0.132992127,Predicted
35043,0.141941622,Predicted
35047,0.139031652,Predicted
35049,0.170148363,Predicted
35051,0.180632545,Predicted
35053,0.324372989,Predicted
35055,0.33493551,Predicted
35057,0.131534538,Predicted
35059,0.139031652,Predicted
35061,0.092401541,Predicted
36001,0.873948769,Predicted
36003,0.887591204,Predicted
36007,0.881250357,Predicted
36009,0.893630729,Predicted
36011,0.720410901,Predicted
36013,0.894537475,Predicted
36015,0.873948769,Predicted
36017,0.917036873,Predicted
36021,0.867543454,Predicted
36023,0.902487693,Predicted
36025,0.923076399,Predicted
36027,0.858813507,Predicted
36029,0.712910901,Predicted
36035,0.902487693,Predicted
36037,0.668683671,Predicted
36039,0.895799537,Predicted
36043,0.923076399,Predicted
36045,0.74720651,Predicted
36049,0.923076399,Predicted
36051,0.774813078,Predicted
36053,0.895755667,Predicted
36055,0.675974213,Predicted
36057,0.710597315,Predicted
36059,0.425868189,Predicted
36063,0.675974213,Predicted
36065,0.887289882,Predicted
36067,0.696890412,Predicted
36069,0.696890412,Predicted
36071,0.850605174,Predicted
36073,0.690523393,Predicted
36075,0.903508784,Predicted
36077,0.917036873,Predicted
36079,0.858813507,Predicted
36081,0.392252239,Predicted
36083,0.873948769,Predicted
36087,0.832451328,Predicted
36089,0.946146068,Predicted
36091,0.881250357,Predicted
36093,0.873948769,Predicted
36095,0.917036873,Predicted
36097,0.88849795,Predicted
36099,0.666169571,Predicted
36101,0.895799537,Predicted
36103,0.463130997,Predicted
36105,0.887591204,Predicted
36107,0.873948769,Predicted
36109,0.873948769,Predicted
36111,0.879988295,Predicted
36113,0.933057362,Predicted
36115,0.904518438,Predicted
36117,0.69925334,Predicted
36119,0.840659661,Predicted
36121,0.877645691,Predicted
36123,0.807451689,Predicted
37001,0.730683733,Predicted
37003,0.738183733,Predicted
37005,0.787144926,Predicted
37007,0.865154354,Predicted
37009,0.787144926,Predicted
37011,0.848563445,Predicted
37013,0.623946429,Predicted
37015,0.616491884,Predicted
37017,0.694501313,Predicted
37019,0.688160466,Predicted
37021,0.738183733,Predicted
37023,0.738183733,Predicted
37025,0.738183733,Predicted
37027,0.730683733,Predicted
37029,0.588285143,Predicted
37031,0.672334097,Predicted
37033,0.794599471,Predicted
37035,0.720029887,Predicted
37037,0.738183733,Predicted
37039,0.865154354,Predicted
37041,0.588285143,Predicted
37043,0.826903442,Predicted
37045,0.738183733,Predicted
37047,0.694501313,Predicted
37049,0.631702805,Predicted
37051,0.679952132,Predicted
37053,0.588285143,Predicted
37055,0.672334097,Predicted
37057,0.738183733,Predicted
37059,0.738183733,Predicted
37061,0.694501313,Predicted
37063,0.738183733,Predicted
37065,0.644245391,Predicted
37067,0.720029887,Predicted
37069,0.843105174,Predicted
37071,0.738183733,Predicted
37073,0.616491884,Predicted
37075,0.816905027,Predicted
37077,0.834762928,Predicted
37079,0.666294571,Predicted
37081,0.720029887,Predicted
37083,0.783796635,Predicted
37085,0.850605174,Predicted
37087,0.738183733,Predicted
37089,0.738183733,Predicted
37091,0.759562508,Predicted
37093,0.832451328,Predicted
37095,0.696562919,Predicted
37097,0.738183733,Predicted
37099,0.738183733,Predicted
37101,0.567530692,Predicted
37103,0.631446429,Predicted
37105,0.850605174,Predicted
37107,0.651745391,Predicted
37109,0.738183733,Predicted
37111,0.738183733,Predicted
37113,0.752732914,Predicted
37115,0.752732914,Predicted
37117,0.616491884,Predicted
37119,0.539323951,Predicted
37121,0.809405027,Predicted
37123,0.865154354,Predicted
37125,0.850605174,Predicted
37127,0.672452132,Predicted
37129,0.643412058,Predicted
37131,0.702747883,Predicted
37133,0.679952132,Predicted
37135,0.738183733,Predicted
37137,0.618045244,Predicted
37139,0.573735962,Predicted
37141,0.694501313,Predicted
37143,0.588285143,Predicted
37145,0.794855846,Predicted
37147,0.651745391,Predicted
37149,0.745683733,Predicted
37151,0.738183733,Predicted
37153,0.858105174,Predicted
37155,0.651745391,Predicted
37157,0.780050291,Predicted
37159,0.738183733,Predicted
37161,0.738183733,Predicted
37163,0.694501313,Predicted
37165,0.616897249,Predicted
37167,0.738183733,Predicted
37169,0.780050291,Predicted
37171,0.723229188,Predicted
37173,0.752732914,Predicted
37175,0.745683733,Predicted
37177,0.603239688,Predicted
37179,0.653786691,Predicted
37181,0.787401301,Predicted
37183,0.624327627,Predicted
37185,0.801950481,Predicted
37187,0.595739688,Predicted
37189,0.772595745,Predicted
37191,0.651745391,Predicted
37193,0.738183733,Predicted
37195,0.651745391,Predicted
37197,0.738183733,Predicted
37199,0.816905027,Predicted
38001,0.46732377,Predicted
38003,0.357631065,Predicted
38005,0.241391848,Predicted
38007,0.476454205,Predicted
38009,0.277733394,Predicted
38011,0.418399851,Predicted
38013,0.325815886,Predicted
38015,0.365964398,Predicted
38017,0.293625166,Predicted
38019,0.696299468,Predicted
38021,0.365964398,Predicted
38023,0.40162723,Predicted
38025,0.474246847,Predicted
38027,0.277733394,Predicted
38029,0.495331983,Predicted
38031,0.269400061,Predicted
38033,0.46732377,Predicted
38035,0.503665316,Predicted
38037,0.46732377,Predicted
38039,0.277733394,Predicted
38041,0.46732377,Predicted
38043,0.46732377,Predicted
38045,0.219943342,Predicted
38047,0.46732377,Predicted
38049,0.365964398,Predicted
38051,0.503665316,Predicted
38053,0.547596361,Predicted
38055,0.478385839,Predicted
38057,0.481701393,Predicted
38059,0.503665316,Predicted
38061,0.478385839,Predicted
38063,0.365964398,Predicted
38065,0.518042939,Predicted
38067,0.688091135,Predicted
38069,0.329622852,Predicted
38071,0.338753287,Predicted
38073,0.277733394,Predicted
38075,0.349737772,Predicted
38077,0.269400061,Predicted
38079,0.374913893,Predicted
38081,0.219943342,Predicted
38083,0.316866391,Predicted
38085,0.503665316,Predicted
38087,0.458990437,Predicted
38089,0.46732377,Predicted
38091,0.445875264,Predicted
38093,0.363670591,Predicted
38095,0.512614811,Predicted
38097,0.598662514,Predicted
38099,0.503665316,Predicted
38101,0.512614811,Predicted
38103,0.329622852,Predicted
38105,0.46732377,Predicted
39001,0.794599471,Predicted
39003,0.580357175,Predicted
39005,0.616897249,Predicted
39007,0.702709646,Predicted
39009,0.787550291,Predicted
39011,0.588690508,Predicted
39013,0.787550291,Predicted
39015,0.710653249,Predicted
39017,0.588690508,Predicted
39019,0.802099471,Predicted
39021,0.588690508,Predicted
39023,0.581190508,Predicted
39025,0.787550291,Predicted
39027,0.581190508,Predicted
39029,0.787550291,Predicted
39031,0.787144926,Predicted
39033,0.581190508,Predicted
39035,0.675974213,Predicted
39037,0.588690508,Predicted
39039,0.588690508,Predicted
39041,0.573735962,Predicted
39043,0.675974213,Predicted
39045,0.609397249,Predicted
39047,0.595739688,Predicted
39049,0.573735962,Predicted
39051,0.588690508,Predicted
39053,0.802099471,Predicted
39055,0.787550291,Predicted
39057,0.581190508,Predicted
39059,0.802099471,Predicted
39061,0.616897249,Predicted
39063,0.588690508,Predicted
39065,0.603239688,Predicted
39067,0.802099471,Predicted
39069,0.603239688,Predicted
39071,0.623946429,Predicted
39073,0.802099471,Predicted
39075,0.772595745,Predicted
39077,0.588690508,Predicted
39079,0.802099471,Predicted
39081,0.787550291,Predicted
39083,0.601942704,Predicted
39085,0.675974213,Predicted
39087,0.787550291,Predicted
39089,0.688198703,Predicted
39091,0.581190508,Predicted
39093,0.659953724,Predicted
39095,0.643412058,Predicted
39097,0.581190508,Predicted
39099,0.616897249,Predicted
39101,0.588690508,Predicted
39103,0.616897249,Predicted
39105,0.802099471,Predicted
39107,0.596190508,Predicted
39109,0.588690508,Predicted
39111,0.802099471,Predicted
39113,0.588690508,Predicted
39115,0.794599471,Predicted
39117,0.609442704,Predicted
39119,0.772595745,Predicted
39121,0.802099471,Predicted
39123,0.690523393,Predicted
39125,0.603239688,Predicted
39127,0.787550291,Predicted
39129,0.573735962,Predicted
39131,0.802099471,Predicted
39133,0.787550291,Predicted
39135,0.588690508,Predicted
39137,0.603239688,Predicted
39139,0.609397249,Predicted
39141,0.780050291,Predicted
39143,0.588690508,Predicted
39145,0.787550291,Predicted
39147,0.588690508,Predicted
39149,0.588690508,Predicted
39151,0.616897249,Predicted
39153,0.616897249,Predicted
39155,0.703153249,Predicted
39157,0.772595745,Predicted
39159,0.573735962,Predicted
39161,0.603239688,Predicted
39163,0.794599471,Predicted
39165,0.616897249,Predicted
39167,0.787550291,Predicted
39169,0.573735962,Predicted
39171,0.596190508,Predicted
39173,0.588690508,Predicted
39175,0.603239688,Predicted
40001,0.628595145,Predicted
40003,0.225725875,Predicted
40005,0.65051758,Predicted
40007,0.225725875,Predicted
40009,0.215402153,Predicted
40011,0.217970213,Predicted
40013,0.592144565,Predicted
40015,0.402201079,Predicted
40017,0.211176695,Predicted
40019,0.534751308,Predicted
40021,0.638068829,Predicted
40023,0.518910539,Predicted
40025,0.17354356,Predicted
40027,0.366613291,Predicted
40029,0.601060861,Predicted
40031,0.28356693,Predicted
40033,0.435817028,Predicted
40035,0.525828325,Predicted
40037,0.402663223,Predicted
40039,0.402201079,Predicted
40041,0.724688108,Predicted
40043,0.186083971,Predicted
40045,0.225725875,Predicted
40047,0.306201217,Predicted
40049,0.451657797,Predicted
40051,0.443902135,Predicted
40053,0.451657797,Predicted
40055,0.169333673,Predicted
40057,0.169333673,Predicted
40059,0.225725875,Predicted
40061,0.669484944,Predicted
40063,0.542913168,Predicted
40065,0.176269156,Predicted
40067,0.461223014,Predicted
40069,0.603128505,Predicted
40071,0.313956879,Predicted
40073,0.209885106,Predicted
40075,0.264500161,Predicted
40077,0.680614086,Predicted
40079,0.66825062,Predicted
40081,0.204475898,Predicted
40083,0.225725875,Predicted
40085,0.687491473,Predicted
40087,0.479192081,Predicted
40089,0.70249438,Predicted
40091,0.688699192,Predicted
40093,0.225725875,Predicted
40095,0.601235474,Predicted
40097,0.554035066,Predicted
40099,0.497763089,Predicted
40101,0.533738351,Predicted
40103,0.27166315,Predicted
40105,0.497595072,Predicted
40107,0.408744889,Predicted
40109,0.239383436,Predicted
40111,0.384943754,Predicted
40113,0.485904064,Predicted
40115,0.592285979,Predicted
40117,0.320347482,Predicted
40119,0.305798302,Predicted
40121,0.681270915,Predicted
40123,0.626088182,Predicted
40125,0.391882631,Predicted
40127,0.656557106,Predicted
40129,0.286745768,Predicted
40131,0.539485886,Predicted
40133,0.434150875,Predicted
40135,0.675231389,Predicted
40137,0.402201079,Predicted
40139,0.181628667,Predicted
40141,0.215402153,Predicted
40143,0.424659866,Predicted
40145,0.558923667,Predicted
40147,0.421267848,Predicted
40149,0.264500161,Predicted
40151,0.225725875,Predicted
40153,0.225725875,Predicted
41001,0.618875966,Predicted
41003,0.866500662,Predicted
41005,0.82103909,Predicted
41007,0.902868495,Predicted
41009,0.831593124,Predicted
41011,0.872260926,Predicted
41013,0.527038176,Predicted
41015,0.872260926,Predicted
41017,0.740072289,Predicted
41021,0.54215702,Predicted
41023,0.491783485,Predicted
41025,0.54553609,Predicted
41027,0.916968366,Predicted
41029,0.784553295,Predicted
41031,0.605721064,Predicted
41033,0.872260926,Predicted
41035,0.717715407,Predicted
41037,0.51192014,Predicted
41039,0.902868495,Predicted
41041,0.894138549,Predicted
41043,0.902868495,Predicted
41045,0.257449295,Predicted
41047,0.694776324,Predicted
41049,0.556895669,Predicted
41051,0.817043944,Predicted
41053,0.872540188,Predicted
41055,0.690162431,Predicted
41059,0.605605859,Predicted
41061,0.796464491,Predicted
41063,0.760122945,Predicted
41065,0.687281151,Predicted
41067,0.858745,Predicted
41069,0.605721064,Predicted
41071,0.866500662,Predicted
42001,0.695653249,Predicted
42003,0.769396445,Predicted
42005,0.787550291,Predicted
42007,0.787550291,Predicted
42009,0.802099471,Predicted
42011,0.787550291,Predicted
42013,0.787550291,Predicted
42015,0.817234733,Predicted
42017,0.616897249,Predicted
42019,0.787550291,Predicted
42021,0.796280237,Predicted
42023,0.817234733,Predicted
42025,0.787550291,Predicted
42027,0.793589816,Predicted
42029,0.616897249,Predicted
42031,0.802099471,Predicted
42033,0.816868943,Predicted
42035,0.810829418,Predicted
42037,0.787550291,Predicted
42039,0.810829418,Predicted
42041,0.761896445,Predicted
42043,0.787550291,Predicted
42045,0.616897249,Predicted
42047,0.817234733,Predicted
42049,0.688160466,Predicted
42051,0.780050291,Predicted
42053,0.810829418,Predicted
42055,0.780050291,Predicted
42057,0.794599471,Predicted
42059,0.802099471,Predicted
42061,0.794599471,Predicted
42063,0.787550291,Predicted
42065,0.810829418,Predicted
42067,0.802099471,Predicted
42069,0.802685553,Predicted
42071,0.588690508,Predicted
42073,0.787550291,Predicted
42075,0.703153249,Predicted
42077,0.616897249,Predicted
42079,0.787550291,Predicted
42081,0.802319763,Predicted
42083,0.824536321,Predicted
42085,0.787550291,Predicted
42087,0.787550291,Predicted
42089,0.796280237,Predicted
42091,0.588690508,Predicted
42093,0.769396445,Predicted
42095,0.616897249,Predicted
42097,0.787550291,Predicted
42099,0.787550291,Predicted
42101,0.588690508,Predicted
42103,0.802685553,Predicted
42105,0.824536321,Predicted
42107,0.787550291,Predicted
42109,0.787550291,Predicted
42111,0.810829418,Predicted
42113,0.824536321,Predicted
42115,0.839341876,Predicted
42117,0.887591204,Predicted
42119,0.787550291,Predicted
42121,0.810829418,Predicted
42123,0.817234733,Predicted
42125,0.787550291,Predicted
42127,0.887591204,Predicted
42129,0.787550291,Predicted
42131,0.817234733,Predicted
42133,0.673694184,Predicted
44001,0.651745391,Predicted
44003,0.850605174,Predicted
44005,0.514044473,Predicted
44007,0.834516178,Predicted
44009,0.45402021,Predicted
45001,0.752732914,Predicted
45003,0.623832759,Predicted
45005,0.475183443,Predicted
45007,0.738183733,Predicted
