GEOID,env_score,source
45009,0.467728898,Predicted
45011,0.638381939,Predicted
45013,0.439927522,Predicted
45015,0.466673788,Predicted
45017,0.467728898,Predicted
45019,0.50152193,Predicted
45021,0.738183733,Predicted
45023,0.752732914,Predicted
45025,0.865154354,Predicted
45027,0.618045244,Predicted
45029,0.488722969,Predicted
45031,0.651745391,Predicted
45033,0.618045244,Predicted
45035,0.453179717,Predicted
45037,0.645836485,Predicted
45039,0.704483586,Predicted
45041,0.603496063,Predicted
45043,0.686167979,Predicted
45045,0.738183733,Predicted
45047,0.738183733,Predicted
45049,0.475183443,Predicted
45051,0.514044473,Predicted
45053,0.475183443,Predicted
45055,0.73587168,Predicted
45057,0.738183733,Predicted
45059,0.738183733,Predicted
45061,0.603239688,Predicted
45063,0.539435717,Predicted
45065,0.752732914,Predicted
45067,0.618045244,Predicted
45069,0.666294571,Predicted
45071,0.752732914,Predicted
45073,0.738183733,Predicted
45075,0.467728898,Predicted
45077,0.738183733,Predicted
45079,0.620633458,Predicted
45081,0.745232914,Predicted
45083,0.738183733,Predicted
45085,0.588690508,Predicted
45087,0.752732914,Predicted
45089,0.631446429,Predicted
45091,0.738183733,Predicted
46003,0.537361214,Predicted
46005,0.237142808,Predicted
46007,0.410227501,Predicted
46009,0.444057761,Predicted
46011,0.278965278,Predicted
46013,0.277733394,Predicted
46015,0.463715017,Predicted
46017,0.431464837,Predicted
46019,0.280698933,Predicted
46021,0.503665316,Predicted
46023,0.511517671,Predicted
46025,0.277733394,Predicted
46027,0.417854102,Predicted
46029,0.365964398,Predicted
46031,0.503665316,Predicted
46033,0.208567769,Predicted
46035,0.553381702,Predicted
46037,0.357631065,Predicted
46039,0.365964398,Predicted
46041,0.503665316,Predicted
46043,0.35635013,Predicted
46045,0.503665316,Predicted
46047,0.252677771,Predicted
46049,0.503665316,Predicted
46051,0.365964398,Predicted
46053,0.497004015,Predicted
46055,0.351650139,Predicted
46057,0.277733394,Predicted
46059,0.298162701,Predicted
46061,0.465150698,Predicted
46063,0.418399851,Predicted
46065,0.504305602,Predicted
46067,0.6754477,Predicted
46069,0.426733185,Predicted
46071,0.402925914,Predicted
46073,0.374913893,Predicted
46075,0.467964056,Predicted
46077,0.277733394,Predicted
46079,0.315082492,Predicted
46081,0.383312177,Predicted
46083,0.512405818,Predicted
46085,0.504305602,Predicted
46087,0.471512398,Predicted
46089,0.503665316,Predicted
46091,0.300777395,Predicted
46093,0.306091708,Predicted
46095,0.402925914,Predicted
46097,0.462159213,Predicted
46099,0.534847666,Predicted
46101,0.565219782,Predicted
46102,0.25027045,Predicted
46103,0.359624843,Predicted
46105,0.458990437,Predicted
46107,0.5048972,Predicted
46109,0.385165348,Predicted
46111,0.440921876,Predicted
46115,0.237142808,Predicted
46117,0.489351057,Predicted
46119,0.495331983,Predicted
46121,0.402925914,Predicted
46123,0.497004015,Predicted
46125,0.431561005,Predicted
46127,0.527589949,Predicted
46129,0.48757632,Predicted
46135,0.644813562,Predicted
46137,0.460591744,Predicted
47001,0.787401301,Predicted
47003,0.616748259,Predicted
47005,0.809405027,Predicted
47007,0.809405027,Predicted
47009,0.802355846,Predicted
47011,0.802355846,Predicted
47013,0.787144926,Predicted
47015,0.801950481,Predicted
47017,0.809405027,Predicted
47019,0.794855846,Predicted
47021,0.787401301,Predicted
47023,0.801950481,Predicted
47025,0.787144926,Predicted
47027,0.801950481,Predicted
47029,0.745683733,Predicted
47031,0.769247455,Predicted
47033,0.603090698,Predicted
47035,0.794855846,Predicted
47037,0.760914121,Predicted
47039,0.816905027,Predicted
47041,0.801950481,Predicted
47043,0.787401301,Predicted
47045,0.618045244,Predicted
47047,0.646251985,Predicted
47049,0.801950481,Predicted
47051,0.801950481,Predicted
47053,0.596041518,Predicted
47055,0.801950481,Predicted
47057,0.787144926,Predicted
47059,0.794855846,Predicted
47061,0.816905027,Predicted
47063,0.624202805,Predicted
47065,0.802355846,Predicted
47067,0.787144926,Predicted
47069,0.816905027,Predicted
47071,0.816905027,Predicted
47073,0.787401301,Predicted
47075,0.603090698,Predicted
47077,0.816905027,Predicted
47079,0.809405027,Predicted
47081,0.801950481,Predicted
47083,0.816905027,Predicted
47085,0.809405027,Predicted
47087,0.801950481,Predicted
47089,0.624202805,Predicted
47091,0.787144926,Predicted
47093,0.624202805,Predicted
47095,0.610545244,Predicted
47097,0.603090698,Predicted
47099,0.801950481,Predicted
47101,0.801950481,Predicted
47103,0.801950481,Predicted
47105,0.717958804,Predicted
47107,0.850605174,Predicted
47109,0.801950481,Predicted
47111,0.794901301,Predicted
47113,0.712760356,Predicted
47115,0.816905027,Predicted
47117,0.787401301,Predicted
47119,0.787401301,Predicted
47121,0.816905027,Predicted
47123,0.816905027,Predicted
47125,0.787401301,Predicted
47127,0.801950481,Predicted
47129,0.801950481,Predicted
47131,0.610545244,Predicted
47133,0.801950481,Predicted
47135,0.801950481,Predicted
47137,0.801950481,Predicted
47139,0.816905027,Predicted
47141,0.787401301,Predicted
47143,0.802355846,Predicted
47145,0.802355846,Predicted
47147,0.608414926,Predicted
47149,0.769247455,Predicted
47151,0.801950481,Predicted
47153,0.816905027,Predicted
47155,0.794855846,Predicted
47157,0.603496063,Predicted
47159,0.801950481,Predicted
47161,0.816905027,Predicted
47163,0.772595745,Predicted
47165,0.769247455,Predicted
47167,0.588541518,Predicted
47169,0.787401301,Predicted
47171,0.794855846,Predicted
47173,0.780095745,Predicted
47175,0.816905027,Predicted
47177,0.787401301,Predicted
47179,0.609397249,Predicted
47181,0.801950481,Predicted
47183,0.638751985,Predicted
47185,0.801950481,Predicted
47187,0.787401301,Predicted
47189,0.787401301,Predicted
48001,0.615608333,Predicted
48003,0.141941622,Predicted
48005,0.762762699,Predicted
48009,0.468940625,Predicted
48011,0.185218651,Predicted
48013,0.266514172,Predicted
48015,0.573028733,Predicted
48017,0.132992127,Predicted
48019,0.502381922,Predicted
48021,0.586686293,Predicted
48023,0.453671808,Predicted
48025,0.499609083,Predicted
48027,0.557721976,Predicted
48029,0.38001396,Predicted
48031,0.3406847,Predicted
48033,0.141941622,Predicted
48035,0.609568807,Predicted
48037,0.519585966,Predicted
48039,0.572852411,Predicted
48043,0.358924049,Predicted
48045,0.178283168,Predicted
48047,0.424265746,Predicted
48049,0.499609083,Predicted
48051,0.573028733,Predicted
48053,0.544843271,Predicted
48055,0.411687725,Predicted
48059,0.453671808,Predicted
48063,0.479864538,Predicted
48065,0.23467537,Predicted
48067,0.733021441,Predicted
48069,0.148877106,Predicted
48071,0.572412571,Predicted
48073,0.786261374,Predicted
48075,0.178283168,Predicted
48077,0.468940625,Predicted
48079,0.132992127,Predicted
48081,0.266514172,Predicted
48083,0.483768314,Predicted
48085,0.558479552,Predicted
48087,0.178283168,Predicted
48089,0.609568807,Predicted
48091,0.522316504,Predicted
48093,0.499609083,Predicted
48095,0.431749373,Predicted
48097,0.573028733,Predicted
48099,0.49761526,Predicted
48101,0.151072056,Predicted
48103,0.437831039,Predicted
48105,0.417330262,Predicted
48107,0.178283168,Predicted
48109,0.408380767,Predicted
48111,0.181628667,Predicted
48113,0.566812886,Predicted
48115,0.148877106,Predicted
48117,0.189384329,Predicted
48119,0.573028733,Predicted
48121,0.558479552,Predicted
48123,0.581362066,Predicted
48125,0.178283168,Predicted
48127,0.40421509,Predicted
48129,0.141941622,Predicted
48131,0.437831039,Predicted
48133,0.499609083,Predicted
48135,0.127392441,Predicted
48137,0.453671808,Predicted
48139,0.558479552,Predicted
48143,0.573028733,Predicted
48145,0.581362066,Predicted
48147,0.573028733,Predicted
48149,0.581362066,Predicted
48151,0.178283168,Predicted
48153,0.148877106,Predicted
48155,0.40421509,Predicted
48157,0.566812886,Predicted
48159,0.457087848,Predicted
48161,0.581362066,Predicted
48163,0.40421509,Predicted
48165,0.132992127,Predicted
48169,0.178283168,Predicted
48171,0.478385618,Predicted
48173,0.175557572,Predicted
48175,0.566093249,Predicted
48177,0.435327815,Predicted
48179,0.198333824,Predicted
48181,0.558479552,Predicted
48183,0.586070132,Predicted
48187,0.33254763,Predicted
48189,0.148877106,Predicted
48191,0.178283168,Predicted
48193,0.481206092,Predicted
48195,0.189384329,Predicted
48197,0.178283168,Predicted
48199,0.777311879,Predicted
48203,0.759887637,Predicted
48205,0.132992127,Predicted
48207,0.211899117,Predicted
48209,0.585120516,Predicted
48211,0.243008703,Predicted
48213,0.558479552,Predicted
48215,0.22012619,Predicted
48217,0.581362066,Predicted
48219,0.148877106,Predicted
48221,0.566812886,Predicted
48223,0.563937823,Predicted
48227,0.141941622,Predicted
48229,0.132992127,Predicted
48231,0.549388643,Predicted
48233,0.227739886,Predicted
48235,0.19139834,Predicted
48237,0.571317895,Predicted
48239,0.581362066,Predicted
48243,0.221223131,Predicted
48245,0.563902916,Predicted
48247,0.367873544,Predicted
48249,0.453671808,Predicted
48251,0.566812886,Predicted
48253,0.178283168,Predicted
48255,0.55025248,Predicted
48257,0.558479552,Predicted
48259,0.340658187,Predicted
48261,0.432599079,Predicted
48263,0.178283168,Predicted
48265,0.478359105,Predicted
48267,0.453671808,Predicted
48269,0.178283168,Predicted
48271,0.437831039,Predicted
48273,0.243008703,Predicted
48275,0.437831039,Predicted
48277,0.573028733,Predicted
48279,0.139927611,Predicted
48281,0.474839007,Predicted
48283,0.507545621,Predicted
48285,0.609568807,Predicted
48287,0.573028733,Predicted
48289,0.693530999,Predicted
48291,0.563902916,Predicted
48293,0.573028733,Predicted
48295,0.189384329,Predicted
48297,0.51663653,Predicted
48299,0.507545621,Predicted
48301,0.453671808,Predicted
48303,0.134327925,Predicted
48305,0.148877106,Predicted
48307,0.441223057,Predicted
48309,0.566812886,Predicted
48311,0.478385618,Predicted
48315,0.686385197,Predicted
48317,0.132992127,Predicted
48319,0.441223057,Predicted
48321,0.36146967,Predicted
48323,0.40421509,Predicted
48325,0.308215228,Predicted
48327,0.453671808,Predicted
48331,0.573028733,Predicted
48333,0.499609083,Predicted
48335,0.141941622,Predicted
48337,0.571317895,Predicted
48339,0.688121754,Predicted
48341,0.181628667,Predicted
48343,0.506712584,Predicted
48345,0.367873544,Predicted
48347,0.768978546,Predicted
48349,0.581362066,Predicted
48351,0.777311879,Predicted
48353,0.178283168,Predicted
48355,0.228459523,Predicted
48357,0.189384329,Predicted
48359,0.218790391,Predicted
48363,0.601235474,Predicted
48365,0.771272354,Predicted
48367,0.566812886,Predicted
48369,0.139927611,Predicted
48371,0.417330262,Predicted
48373,0.761222884,Predicted
48375,0.212574544,Predicted
48377,0.358924049,Predicted
48379,0.543111153,Predicted
48381,0.22012619,Predicted
48383,0.279629344,Predicted
48385,0.603074872,Predicted
48387,0.509961044,Predicted
48389,0.416714101,Predicted
48391,0.636083616,Predicted
48393,0.324304224,Predicted
48395,0.593479811,Predicted
48397,0.558479552,Predicted
48399,0.507545621,Predicted
48401,0.777311879,Predicted
48403,0.771272354,Predicted
48405,0.747098252,Predicted
48407,0.771272354,Predicted
48409,0.33254763,Predicted
48411,0.507545621,Predicted
48413,0.437831039,Predicted
48415,0.141941622,Predicted
48417,0.453671808,Predicted
48419,0.768978546,Predicted
48421,0.189384329,Predicted
48423,0.595019627,Predicted
48425,0.609568807,Predicted
48427,0.31597089,Predicted
48429,0.527842336,Predicted
48431,0.141941622,Predicted
48433,0.178283168,Predicted
48435,0.453671808,Predicted
48437,0.185218651,Predicted
48439,0.542638784,Predicted
48441,0.389665909,Predicted
48443,0.417330262,Predicted
48445,0.139927611,Predicted
48447,0.53617567,Predicted
48449,0.49761526,Predicted
48451,0.239303061,Predicted
48453,0.586686293,Predicted
48455,0.771888515,Predicted
48457,0.777311879,Predicted
48459,0.695858881,Predicted
48461,0.19139834,Predicted
48463,0.453671808,Predicted
48465,0.462005142,Predicted
48467,0.572271157,Predicted
48469,0.566812886,Predicted
48473,0.566812886,Predicted
48475,0.453671808,Predicted
48479,0.563041865,Predicted
48481,0.581362066,Predicted
48483,0.209885106,Predicted
48485,0.437108617,Predicted
48487,0.178283168,Predicted
48491,0.528561973,Predicted
48493,0.443661148,Predicted
48495,0.178283168,Predicted
48497,0.50782872,Predicted
48499,0.592144565,Predicted
48501,0.132992127,Predicted
48503,0.581362066,Predicted
48505,0.542216766,Predicted
48507,0.40421509,Predicted
49001,0.161648978,Predicted
49003,0.269222696,Predicted
49005,0.318702463,Predicted
49007,0.367246259,Predicted
49009,0.580063008,Predicted
49011,0.183784644,Predicted
49013,0.233392498,Predicted
49017,0.14178307,Predicted
49019,0.191693317,Predicted
49021,0.177444601,Predicted
49023,0.12471229,Predicted
49025,0.172125123,Predicted
49027,0.21898282,Predicted
49029,0.35140549,Predicted
49031,0.33493551,Predicted
49033,0.118929757,Predicted
49037,0.307227019,Predicted
49039,0.343369776,Predicted
49041,0.368551459,Predicted
49043,0.31778954,Predicted
49045,0.196821704,Predicted
49047,0.409567639,Predicted
49051,0.35140549,Predicted
49053,0.203606406,Predicted
49055,0.141941622,Predicted
49057,0.151901416,Predicted
50003,0.917036873,Predicted
50005,0.90870354,Predicted
50007,0.918508182,Predicted
50013,0.712960243,Predicted
50017,0.90870354,Predicted
50025,0.900495207,Predicted
50027,0.900495207,Predicted
51001,0.690523393,Predicted
51003,0.772595745,Predicted
51005,0.780221849,Predicted
51007,0.780221849,Predicted
51009,0.780221849,Predicted
51011,0.787144926,Predicted
51013,0.573735962,Predicted
51015,0.787144926,Predicted
51017,0.771888515,Predicted
51019,0.772595745,Predicted
51021,0.787144926,Predicted
51023,0.787144926,Predicted
51025,0.787144926,Predicted
51027,0.787144926,Predicted
51029,0.780221849,Predicted
51031,0.772595745,Predicted
51033,0.787144926,Predicted
51035,0.787144926,Predicted
51036,0.780221849,Predicted
51037,0.787144926,Predicted
51041,0.765672668,Predicted
51043,0.780095745,Predicted
51045,0.771888515,Predicted
51047,0.772595745,Predicted
51049,0.780221849,Predicted
51051,0.787144926,Predicted
51053,0.780221849,Predicted
51057,0.787144926,Predicted
51059,0.616897249,Predicted
51061,0.780050291,Predicted
51063,0.787144926,Predicted
51065,0.765672668,Predicted
51067,0.787144926,Predicted
51069,0.772595745,Predicted
51071,0.780221849,Predicted
51073,0.672452132,Predicted
51075,0.765672668,Predicted
51077,0.787144926,Predicted
51079,0.772595745,Predicted
51081,0.787144926,Predicted
51083,0.787144926,Predicted
51085,0.765672668,Predicted
51087,0.566812886,Predicted
51089,0.772595745,Predicted
51091,0.787144926,Predicted
51093,0.601942704,Predicted
51095,0.761009684,Predicted
51097,0.801950481,Predicted
51099,0.780050291,Predicted
51101,0.787144926,Predicted
51103,0.646251985,Predicted
51105,0.801950481,Predicted
51107,0.609397249,Predicted
51109,0.780221849,Predicted
51111,0.780221849,Predicted
51113,0.787144926,Predicted
51115,0.658794571,Predicted
51117,0.787144926,Predicted
51119,0.638751985,Predicted
51121,0.772595745,Predicted
51125,0.787144926,Predicted
51127,0.772595745,Predicted
51131,0.666349291,Predicted
51133,0.646251985,Predicted
51135,0.780221849,Predicted
51137,0.772595745,Predicted
51139,0.787144926,Predicted
51141,0.787144926,Predicted
51143,0.787144926,Predicted
51145,0.765672668,Predicted
51147,0.787144926,Predicted
51149,0.765672668,Predicted
51153,0.769396445,Predicted
51155,0.772595745,Predicted
51157,0.787144926,Predicted
51159,0.794599471,Predicted
51161,0.772595745,Predicted
51163,0.780221849,Predicted
51165,0.772595745,Predicted
51167,0.787144926,Predicted
51169,0.787144926,Predicted
51171,0.780095745,Predicted
51173,0.787144926,Predicted
51175,0.768991079,Predicted
51177,0.772595745,Predicted
51179,0.787550291,Predicted
51181,0.787144926,Predicted
51183,0.787144926,Predicted
51185,0.787144926,Predicted
51187,0.772595745,Predicted
51191,0.772595745,Predicted
51193,0.794599471,Predicted
51195,0.780095745,Predicted
51197,0.787144926,Predicted
51530,0.765672668,Predicted
51540,0.566812886,Predicted
51550,0.573735962,Predicted
51590,0.601942704,Predicted
51660,0.573735962,Predicted
51683,0.588690508,Predicted
51690,0.601942704,Predicted
51790,0.573735962,Predicted
51800,0.601942704,Predicted
51810,0.636790846,Predicted
53001,0.302680809,Predicted
53003,0.556620944,Predicted
53005,0.675974213,Predicted
53009,0.937812735,Predicted
53011,0.817043944,Predicted
53013,0.599566334,Predicted
53015,0.878883862,Predicted
53017,0.309086125,Predicted
53019,0.804546926,Predicted
53021,0.675568848,Predicted
53023,0.683781033,Predicted
53025,0.293938456,Predicted
53033,0.894270556,Predicted
53035,0.866500662,Predicted
53037,0.930763554,Predicted
53039,0.725532063,Predicted
53043,0.316387712,Predicted
53045,0.893433042,Predicted
53047,0.614846751,Predicted
53049,0.902868495,Predicted
53053,0.907422785,Predicted
53055,0.632733341,Predicted
53057,0.888356016,Predicted
53061,0.923263554,Predicted
53063,0.321711939,Predicted
53065,0.877558096,Predicted
53067,0.817043944,Predicted
53071,0.563147407,Predicted
53073,0.907422785,Predicted
53075,0.571359593,Predicted
53077,0.767159693,Predicted
54001,0.794599471,Predicted
54003,0.772595745,Predicted
54005,0.794599471,Predicted
54007,0.787144926,Predicted
54009,0.787550291,Predicted
54011,0.780050291,Predicted
54013,0.787144926,Predicted
54015,0.787144926,Predicted
54017,0.802099471,Predicted
54019,0.787144926,Predicted
54021,0.787144926,Predicted
54023,0.787144926,Predicted
54025,0.771888515,Predicted
54027,0.787144926,Predicted
54029,0.787550291,Predicted
54031,0.787144926,Predicted
54033,0.787550291,Predicted
54035,0.794599471,Predicted
54037,0.601942704,Predicted
54039,0.780050291,Predicted
54041,0.802099471,Predicted
54043,0.794599471,Predicted
54045,0.787144926,Predicted
54047,0.787144926,Predicted
54049,0.787550291,Predicted
54051,0.787550291,Predicted
54053,0.802099471,Predicted
54055,0.772595745,Predicted
54057,0.787144926,Predicted
54059,0.787144926,Predicted
54061,0.787550291,Predicted
54063,0.780221849,Predicted
54065,0.787144926,Predicted
54067,0.787144926,Predicted
54069,0.787550291,Predicted
54071,0.787144926,Predicted
54073,0.802099471,Predicted
54075,0.793946854,Predicted
54077,0.787144926,Predicted
54079,0.780050291,Predicted
54081,0.780050291,Predicted
54083,0.795874872,Predicted
54085,0.802099471,Predicted
54087,0.794599471,Predicted
54089,0.787144926,Predicted
54091,0.780050291,Predicted
54093,0.787144926,Predicted
54095,0.802099471,Predicted
54097,0.787144926,Predicted
54099,0.787144926,Predicted
54101,0.778811592,Predicted
54103,0.802099471,Predicted
54105,0.802099471,Predicted
54107,0.787550291,Predicted
54109,0.787144926,Predicted
55001,0.793709203,Predicted
55003,0.716297876,Predicted
55005,0.701090433,Predicted
55007,0.82993556,Predicted
55009,0.580916402,Predicted
55011,0.78537587,Predicted
55013,0.814946539,Predicted
55015,0.572998653,Predicted
55017,0.644293498,Predicted
55019,0.635960165,Predicted
55021,0.368917498,Predicted
55023,0.786407616,Predicted
55025,0.353106256,Predicted
55027,0.354368318,Predicted
55029,0.712319957,Predicted
55031,0.806613206,Predicted
55033,0.644293498,Predicted
55035,0.707666984,Predicted
55039,0.354368318,Predicted
55041,0.814946539,Predicted
55043,0.609349259,Predicted
55045,0.355210595,Predicted
55047,0.368917498,Predicted
55049,0.571611243,Predicted
55053,0.814946539,Predicted
55055,0.340661415,Predicted
55057,0.623056162,Predicted
55059,0.525125619,Predicted
55063,0.771858436,Predicted
55065,0.371430726,Predicted
55067,0.814946539,Predicted
55069,0.814946539,Predicted
55071,0.666853798,Predicted
55073,0.643283843,Predicted
55075,0.740305595,Predicted
55077,0.623056162,Predicted
55079,0.525125619,Predicted
55081,0.814946539,Predicted
55083,0.653242993,Predicted
55085,0.814946539,Predicted
55087,0.572998653,Predicted
55089,0.69070411,Predicted
55091,0.709312161,Predicted
55093,0.644293498,Predicted
55095,0.814946539,Predicted
55097,0.637244318,Predicted
55099,0.814946539,Predicted
55101,0.492166851,Predicted
55103,0.793709203,Predicted
55105,0.340661415,Predicted
55107,0.814946539,Predicted
55109,0.601537576,Predicted
55111,0.775555357,Predicted
55113,0.814946539,Predicted
55115,0.644293498,Predicted
55117,0.659227695,Predicted
55119,0.814946539,Predicted
55121,0.767222024,Predicted
55123,0.814946539,Predicted
55125,0.814946539,Predicted
55127,0.340661415,Predicted
55129,0.814946539,Predicted
55131,0.354368318,Predicted
55133,0.340661415,Predicted
55135,0.623056162,Predicted
55137,0.623056162,Predicted
55139,0.572998653,Predicted
55141,0.629744318,Predicted
56001,0.118929757,Predicted
56003,0.168386476,Predicted
56005,0.168386476,Predicted
56007,0.132018463,Predicted
56009,0.152545707,Predicted
56011,0.203528701,Predicted
56013,0.132018463,Predicted
56015,0.097326318,Predicted
56017,0.168386476,Predicted
56019,0.160630813,Predicted
56023,0.210912579,Predicted
56027,0.154084623,Predicted
56029,0.160225204,Predicted
56031,0.097326318,Predicted
56033,0.243405859,Predicted
56035,0.191655333,Predicted
56039,0.460619179,Predicted
56041,0.118929757,Predicted
56043,0.118929757,Predicted
56045,0.17532196,Predicted
