GEOID,predicted_profitability
01001,0.2137258907501052
01003,0.32858786274944085
01005,0.12056683244912669
01007,0.05882962869892873
01009,0.21672696942635317
01011,0.05495268311834312
01013,0.0656588974536601
01015,0.3737533203226409
01017,0.1116585443553343
01019,0.10019424415969756
01021,0.16731955004801566
01023,0.1203675536186658
01025,0.1548429309401768
01027,0.047765001739403165
01029,0.04792931602782392
01031,0.22647554403012113
01033,0.2785189503899831
01035,0.04485053341301094
01037,0.0546285088418465
01039,0.13379648229854335
01041,0.04835329089631904
01043,0.2582971624396992
01045,0.22553310033911317
01047,0.14472315168346703
01049,0.24472609654262772
01051,0.23775211850053998
01053,0.15975995832105974
01055,0.30693102698621877
01057,0.04974286592120828
01059,0.12254452403054807
01061,0.12224227046837768
01063,0.055223758972633326
01065,0.06765062148735472
01067,0.07067509462976589
01069,0.2605927971496263
01071,0.4002376213220869
01073,0.8989227988189998
01075,0.048384062423538966
01077,0.34771947240796114
01079,0.13536336104505559
01081,0.7782016919678998
01083,0.33000390223788195
01085,0.056431633822603175
01087,0.06809261881368256
01089,0.8866691988644745
01091,0.07057199665415771
01093,0.10484208678109908
01095,0.3659152440967823
01097,0.76444571764892
01099,0.09435176867786156
01101,0.7369146580496294
01103,0.39061736887001974
01105,0.04690565447623764
01107,0.06597455219536992
01109,0.12339758652328825
01111,0.07798203262677715
01113,0.22496694908969553
01115,0.3032406366771863
01117,0.8204136689684293
01119,0.06438875003850157
01121,0.34136846043906516
01123,0.15040881808042691
01125,0.42809525660934145
01127,0.2748622989086049
01129,0.07806395622286579
01131,0.06141308499409489
01133,0.08519409708251244
04001,0.24624789501923824
04003,0.3979426945230312
04005,0.3540263226131682
04007,0.2609918851530056
04009,0.1949305870662292
04011,0.06676805071391703
04012,0.13230915659659095
04013,0.8789733145100197
04015,0.45232133246561773
04017,0.42318892464753566
04019,0.7831652423645136
04021,0.7191164476576879
04023,0.4637189351583997
04025,0.45475393299367634
04027,0.4311238630967235
05001,0.08034970673695059
05003,0.08694712223783728
05005,0.23219295888678615
05007,0.7358202410065627
05009,0.17454200923768698
05011,0.04083665544725496
05013,0.0330027767553167
05015,0.14321860428266836
05017,0.07164809454609773
05019,0.06815939064901601
05021,0.07225414422883623
05023,0.15643108085811683
05025,0.03483158050995885
05027,0.054401462762364926
05029,0.13118691353948161
05031,0.4375969480488607
05033,0.33037474498024794
05035,0.4154315145998957
05037,0.08782742038212105
05039,0.032031692809502604
05041,0.04532730527402308
05043,0.04998299888186748
05045,0.5962342050372177
05047,0.052134666940668935
05049,0.04040319434000379
05051,0.41710119598040746
05053,0.047139776551438826
05055,0.225818977845887
05057,0.07419186252582484
05059,0.10474470177759564
05061,0.03743685572941354
05063,0.1675396756427322
05065,0.042484728239646684
05067,0.11489254779011056
05069,0.3969438969637319
05071,0.13969598372009254
05073,0.03958814825699995
05075,0.10891548601855705
05077,0.06994218779047791
05079,0.03901148203838247
05081,0.041030805472648264
05083,0.06126799758122483
05085,0.421244699863961
05087,0.08401989846148028
05089,0.05522901904921832
05091,0.24162681763504237
05093,0.20895782727814835
05095,0.06586678189835485
05097,0.04279194921100834
05099,0.03274002543088542
05101,0.03621796456160451
05103,0.05912854691770714
05105,0.04096894928715641
05107,0.08619516423171941
05109,0.036746720566775394
05111,0.11403415545414561
05113,0.046493490383973234
05115,0.35936998759708666
05117,0.04179907533885272
05119,0.8685916086718348
05121,0.10925760831776157
05123,0.11104403333053678
05125,0.5089390666045972
05127,0.03143368996507227
05129,0.03662310277189328
05131,0.594606423341999
05133,0.048595206475370856
05135,0.09075665919899062
05137,0.06777518956464602
05139,0.12548952023791288
05141,0.07308264999912865
05143,0.6854646087385412
05145,0.3351743564796812
05147,0.09715623127986846
05149,0.08172917922892807
06001,0.8937902265305322
06003,0.04656586843357009
06005,0.1548304521111923
06007,0.3444954233866046
06009,0.16830315484533714
06011,0.10316605494314847
06013,0.8996951362268578
06015,0.12395116251723164
06017,0.31665770831190587
06019,0.4663905805969078
06021,0.10921400369750825
06023,0.23766876702325457
06025,0.2598809037711329
06027,0.10216807702246139
06029,0.4399069437355409
06031,0.2866620229415485
06033,0.20400160757602784
06035,0.10497104411353002
06037,0.9064698060000217
06039,0.2326235148653305
06041,0.4074986303080557
06043,0.11447921362690422
06045,0.204740577933856
06047,0.3612117587666736
06049,0.1015064833828446
06051,0.10619719981949559
06053,0.5651862144012211
06055,0.3001424661809594
06057,0.33985060135072304
06059,0.8957110992701871
06061,0.520566679272048
06063,0.11567066908627266
06065,0.5277517303390278
06067,0.7242031972564882
06069,0.18233567588297173
06071,0.6245749652624528
06073,0.7373350993407088
06075,0.8956987167624412
06077,0.6361377941174533
06079,0.3356777302297283
06081,0.8682710201045829
06083,0.4778973465530319
06085,0.9037260509157489
06087,0.46828937795806025
06089,0.26611384516252035
06091,0.06411180442667846
06093,0.14988314435901612
06095,0.6311047230808587
06097,0.5447960596272212
06099,0.4941231309464853
06101,0.2908356847343457
06103,0.17500484584848622
06105,0.12727538386698573
06107,0.4032540916391153
06109,0.18838896327219937
06111,0.5730390900028107
06113,0.3621854136020569
06115,0.32646691410107914
08001,0.9239995001479444
08003,0.0556809164770268
08005,0.9468562133256012
08007,0.04685324046902383
08009,0.03711929088545067
08011,0.05417615030754563
08013,0.9045102959917128
08014,0.705479884648165
08015,0.05226252883995299
08017,0.03805434155068558
08019,0.04300446325527297
08021,0.04221709543982553
08023,0.030844419512440626
08025,0.06935873500709988
08027,0.030445657533323303
08029,0.07469237934874622
08031,0.947153645055499
08033,0.031005293079467176
08035,0.9108855103897101
08037,0.13303926288826973
08039,0.07723304106642877
08041,0.8912131978679891
08043,0.12467562206995399
08045,0.17823269654875262
08047,0.052015433818766416
08049,0.06046470151038685
08051,0.06364813822724578
08053,0.049867184406783525
08055,0.033597483983092494
08057,0.047307640993544196
08059,0.9415966604638993
08061,0.05266148814060886
08063,0.04500303795242335
08065,0.0631008182748084
08067,0.17673453665435523
08069,0.773286795949814
08071,0.05043660268572447
08073,0.0427573344862944
08075,0.10311590340019801
08077,0.29028094092454976
08079,0.035375629071440796
08081,0.05998683004230913
08083,0.06341132720785915
08085,0.0776734779161732
08087,0.15717499460093468
08089,0.05982547286522994
08091,0.03155978331777315
08093,0.05875829774464736
08095,0.047224630448039887
08097,0.05421672279759838
08099,0.03766711540839942
08101,0.4685079136807399
08103,0.037647880960953506
08105,0.042147682522932786
08107,0.0613675431373707
08109,0.03305554817892128
08111,0.03298084583073223
08113,0.03414923981757536
08115,0.03855053870152065
08117,0.08296104416078236
08119,0.09890908463745478
08121,0.05565198066287035
08123,0.6283652901594186
08125,0.08897215168040629
10001,0.46257721424001935
10003,0.8938767328630823
10005,0.35079442618872364
12001,0.5499073740367737
12003,0.08324487224698729
12005,0.41453252351379355
12007,0.15327355204251486
12009,0.812108222800031
12011,0.8577311331287812
12013,0.10671129452727204
12015,0.4791666397891562
12017,0.3794226705577258
12019,0.5304240543832572
12021,0.4818488990198009
12023,0.2851587095275543
12027,0.12936630508500171
12029,0.1297154882261438
12031,0.8721802813406979
12033,0.5970183905672469
12035,0.5507186046733267
12037,0.10827933191777012
12039,0.1596163654045427
12041,0.09207173682216471
12043,0.12517744089098193
12045,0.11964631478823987
12047,0.10983176941385478
12049,0.12509710217255163
12051,0.13880998403256853
12053,0.5119941586455202
12055,0.3532185523785991
12057,0.8842947908180991
12059,0.09694575310444575
12061,0.4237806213133706
12063,0.1728643294913832
12065,0.08613091308724308
12067,0.05590635681264429
12069,0.7232158870458424
12071,0.7980655778049003
12073,0.6485820781802122
12075,0.13325536631261325
12077,0.07668593939838039
12079,0.11404157967408264
12081,0.7080022049430342
12083,0.6060267053351498
12085,0.3629122042649743
12086,0.8679796451943405
12087,0.21618014811679595
12089,0.35872888630154104
12091,0.44736381494266436
12093,0.1312358956567322
12095,0.871471740305476
12097,0.6275340130219158
12099,0.8286109060123925
12101,0.8069940522595709
12103,0.8022738355182045
12105,0.8133895936881484
12107,0.2922481098427438
12109,0.5634455251283632
12111,0.6585502103255584
12113,0.42577942810544867
12115,0.6806979388191655
12117,0.732487358099163
12119,0.5460603157004431
12121,0.14077540904273508
12123,0.11596609506063518
12125,0.09562871454689736
12127,0.7184808199129903
12129,0.12743266595122546
12131,0.2091740660933498
12133,0.10557658464696079
13001,0.17846664098788934
13003,0.07759888549307174
13005,0.07698086551875484
13007,0.07778249204862159
13009,0.4547108918098364
13011,0.126329670082145
13013,0.49733891793334806
13015,0.7681459008441189
13017,0.11087442482262053
13019,0.11041469310147667
13021,0.8439671429828496
13023,0.10447307477672226
13025,0.12520333894331748
13027,0.11038556260960827
13029,0.3000996419180659
13031,0.4732483252159299
13033,0.14896465222924923
13035,0.2105548552901434
13037,0.08030570355705717
13039,0.3244667472408824
13043,0.10262128684493156
13045,0.7688066529792018
13047,0.46678623006407205
13049,0.10233603845981704
13051,0.8049085109604844
13053,0.0865392929019234
13055,0.13365636321357605
13057,0.869787533478855
13059,0.6978768187217919
13061,0.10637851824085381
13063,0.9126249985413163
13065,0.08254138424581423
13067,0.9341408045952987
13069,0.23792082271684298
13071,0.28804504110795603
13073,0.8173087066559898
13075,0.14777980415282757
13077,0.7620744028714935
13079,0.08532852188484773
13081,0.28929364159755394
13083,0.12917793173407413
13085,0.15981229616747325
13087,0.22223271588179297
13089,0.9315274141793799
13091,0.12474195506406009
13093,0.0976947469521121
13095,0.5566426057200272
13097,0.8343637254326821
13099,0.12452864006402035
13101,0.0678188319011941
13103,0.43341623718089817
13105,0.13274142055436378
13107,0.1697883287463079
13109,0.1349535176437941
13111,0.14747798444632568
13113,0.816739242192015
13115,0.6830661181035989
13117,0.8811633039263883
13119,0.12298827814829565
13121,0.944527865602415
13123,0.1813959258572629
13125,0.07442195346384407
13127,0.3994997886739463
13129,0.3802438039937636
13131,0.21514041124814143
13133,0.12628831261742696
13135,0.94401003985408
13137,0.2776834791378286
13139,0.8462439237322376
13141,0.11033537181427346
13143,0.14058487302320685
13145,0.1952260216681352
13147,0.1668620235192726
13149,0.09965433165265068
13151,0.8631725335914723
13153,0.7767083986886852
13155,0.11273029368103048
13157,0.5592955885633554
13159,0.11395809953595881
13161,0.09733151830449902
13163,0.08370215915880681
13165,0.07392726742451382
13167,0.07926846734195404
13169,0.1365351636397289
13171,0.13484102342851256
13173,0.08339211857173506
13175,0.267193171207376
13177,0.1670716902360513
13179,0.3798783446383453
13181,0.11424902853531146
13183,0.12097702626657342
13185,0.5967439148102228
13187,0.15490427618103075
13189,0.15616928350102127
13191,0.18530953014354176
13193,0.08900777342775673
13195,0.13511100161686565
13197,0.07848074163251179
13199,0.12020633272993436
13201,0.08487174983821037
13205,0.20288758147725403
13207,0.15519652129674455
13209,0.06931492213681595
13211,0.142755136682215
13213,0.22393900311325254
13215,0.8702656796174381
13217,0.7662916769659771
13219,0.2531445269618826
13221,0.08536158350228358
13223,0.8446502948687524
13225,0.17742458287492066
13227,0.15790418354370944
13229,0.1723787645132169
13231,0.13968066478991997
13233,0.22121913259440276
13235,0.08096032639376712
13237,0.14465578437537693
13239,0.1032488909132875
13241,0.14790845561882804
13243,0.07208696443486629
13245,0.879110287716263
13247,0.6127553568763584
13249,0.079887997055176
13251,0.3358251902624688
13253,0.20190381942564978
13255,0.4631447277355416
13257,0.188403632824961
13259,0.10265099886252048
13261,0.221778091917451
13263,0.08904870884048272
13265,0.09099845059618171
13267,0.21267744785614784
13269,0.08381541075513867
13271,0.09898595125525218
13273,0.07929800771140863
13275,0.2506860088932436
13277,0.32554129282314626
13279,0.23934676481358239
13281,0.15512839197640946
13283,0.07338865102570297
13285,0.5830409356551662
13287,0.09900452023834165
13289,0.09278349836646956
13291,0.1703069395379686
13293,0.13501897474550545
13295,0.45741542302998556
13297,0.7108535588591695
13299,0.1881401736965624
13301,0.08401310699335525
13303,0.12739956242955183
13305,0.2107537370879914
13307,0.07428445181410745
13309,0.07817419090318405
13311,0.14785703488967247
13313,0.7596068627697121
13315,0.08507949546207225
13317,0.10467832011390223
13319,0.17806181945726615
13321,0.14636757483727353
16001,0.895439390610401
16003,0.08707199301683692
16005,0.4275736466785226
16007,0.08381741293710229
16009,0.09458584903718283
16011,0.2026899534893003
16013,0.1023753031023927
16015,0.09695765946729475
16017,0.1768851669087929
16019,0.43103909629586973
16021,0.08258438097896831
16023,0.060628570323489464
16025,0.06007372799092933
16027,0.7082747429136109
16029,0.07941822121939907
16031,0.11668188360553777
16033,0.05305815592573424
16035,0.08926322885803065
16037,0.06715125096834305
16039,0.19749211043018877
16041,0.08755969775580348
16043,0.0931572321115304
16045,0.11859296742339512
16047,0.12304007490650756
16049,0.1566666135469198
16051,0.10985199282094579
16053,0.11890068133597857
16055,0.6209977770467348
16057,0.13141152208625745
16059,0.07117851890847032
16061,0.06477513477618836
16063,0.07030474980160677
16065,0.22705424835077415
16067,0.1064796559607465
16069,0.16863104952008012
16071,0.06716201063168423
16073,0.11157006804326788
16075,0.1438993287548783
16077,0.08831264754364329
16079,0.07056017421441176
16081,0.06710112481205285
16083,0.37487578690454737
16085,0.11965789092637938
16087,0.18376572672352537
17001,0.22198864965277526
17003,0.05729840387826573
17005,0.058694202889257904
17007,0.2866422913239646
17009,0.0383672167163441
17011,0.09088861359740094
17013,0.049653693902047755
17015,0.053827698187340595
17017,0.0596407990250624
17019,0.7720881848433896
17021,0.06724804179044351
17023,0.039580529310952954
17025,0.040337471420253415
17027,0.12873148541172316
17029,0.42755522217993597
17031,0.9343780356950276
17033,0.056482453671926225
17035,0.038277024651838576
17037,0.6966082835814026
17039,0.05795904586437452
17041,0.06072685931281319
17043,0.946139460184617
17045,0.039550862801887486
17047,0.03573875787922962
17049,0.11682903412709908
17051,0.062321886296423205
17053,0.042124105895500565
17055,0.18297800200698536
17057,0.0928784797023931
17059,0.03481408830625535
17061,0.0438034634659011
17063,0.2937818686116233
17065,0.04428397159448221
17067,0.04246256881100281
17069,0.04575225648572263
17071,0.041285697329001024
17073,0.19190648862491902
17075,0.04697296828593566
17077,0.28355357831580263
17079,0.0405860521217035
17081,0.16297798841904693
17083,0.07161927934461396
17085,0.05370004769011542
17087,0.061450361391615554
17089,0.9261993740315142
17091,0.6338332114040888
17093,0.7808034336667784
17095,0.14229202471779312
17097,0.8760403980585706
17099,0.541754879785048
17101,0.05916436521860127
17103,0.0752102855980701
17105,0.06943942189457414
17107,0.0815825450627998
17109,0.08152114059308851
17111,0.9146866978291678
17113,0.7108685809690193
17115,0.6292649009994277
17117,0.17649564750487942
17119,0.7489144145368297
17121,0.15005578307546333
17123,0.0392390176762125
17125,0.05309308172635178
17127,0.1543573290445665
17129,0.0518727863473959
17131,0.04048855064631896
17133,0.12233315195565611
17135,0.07224347153849271
17137,0.09946027288311378
17139,0.05938665297403465
17141,0.15051309543996685
17143,0.792839089495929
17145,0.13484955693988906
17147,0.051903227223998316
17149,0.044882120577428415
17151,0.04253578017038569
17153,0.04552257818500424
17155,0.0478736508711473
17157,0.14256873659300845
17159,0.06430660775215201
17161,0.6675699300067904
17163,0.7454840510217636
17165,0.14949065432374956
17167,0.6981105419419837
17169,0.04091766681333101
17171,0.0388597665203061
17173,0.051572068437996756
17175,0.03046035584357486
17177,0.22279378088513424
17179,0.6456822062512337
17181,0.06735881959199357
17183,0.33121230205647023
17185,0.05787078080753542
17187,0.03877640431341841
17189,0.03952388980610124
17191,0.04700180691818114
17193,0.0668216852423679
17195,0.17383725624732638
17197,0.9025635144752165
17199,0.4505378368451787
17201,0.8921826887976088
17203,0.10779052193705864
18001,0.1009232358818583
18003,0.87034402715404
18005,0.6261175272404855
18007,0.027678858684854795
18009,0.06073806971102106
18011,0.3767411109303399
18013,0.04633555913474024
18015,0.058805546312950735
18017,0.10552991572314346
18019,0.6880103907398988
18021,0.07369820534695619
18023,0.077189009224997
18025,0.03683112390965246
18027,0.10786379808061902
18029,0.23946267751695618
18031,0.06403569657152537
18033,0.12337856392558261
18035,0.6714332149488318
18037,0.1814657623580681
18039,0.7882494640451061
18041,0.09154992416487623
18043,0.5317749343036001
18045,0.05104337331965224
18047,0.05604155848362377
18049,0.06779242579591348
18051,0.09687937156124025
18053,0.38171007880131197
18055,0.07524578646030801
18057,0.9124772221608967
18059,0.5590552861131218
18061,0.10619615401058295
18063,0.7907099636157091
18065,0.19813714820822168
18067,0.5638156816394442
18069,0.10501043459474978
18071,0.1842106499326118
18073,0.061686253123251655
18075,0.054033750784651245
18077,0.09040342495545046
18079,0.06485563544475852
18081,0.7364690183149518
18083,0.12092097122150917
18085,0.44538829198456187
18087,0.1375933073942867
18089,0.8271251109331624
18091,0.5739459662069483
18093,0.1565447605364604
18095,0.6453216594457837
18097,0.9256490268831942
18099,0.18803347967083264
18101,0.04360262961444385
18103,0.1064945893422752
18105,0.6422499015245535
18107,0.08886907986593154
18109,0.3530867363848162
18111,0.03253443948998446
18113,0.20838155245948164
18115,0.04744536441038744
18117,0.06157934911981897
18119,0.05460066842726005
18121,0.0544141876735378
18123,0.05631043951078231
18125,0.047181195675609126
18127,0.7039138476379685
18129,0.07446814216879707
18131,0.035928952452786184
18133,0.07998222428089052
18135,0.046806447715414486
18137,0.06551787275752483
18139,0.04653303909866505
18141,0.8529016414763108
18143,0.10177162157578706
18145,0.15235390773612753
18147,0.05710518716106432
18149,0.06866003204372163
18151,0.12145363491177122
18153,0.05706185415235096
18155,0.039927121897025984
18157,0.7974718243021442
18159,0.04874350730089186
18161,0.03915117651365478
18163,0.8614851703028722
18165,0.0511455270399094
18167,0.6825527651626004
18169,0.07464782849384961
18171,0.03423740063666332
18173,0.39747766415067975
18175,0.05904154459102313
18177,0.40639214501088217
18179,0.06973459316147708
18181,0.06062651542180415
18183,0.0876934198398533
19001,0.05530452346726864
19003,0.0538126696180964
19005,0.08467487980751578
19007,0.07055190522321282
19009,0.05037465541918143
19011,0.14271610482017844
19013,0.7363018533290656
19015,0.1514545875095783
19017,0.13035612719500358
19019,0.198418371003933
19021,0.13728178494870952
19023,0.0682320477001216
19025,0.10948588374562952
19027,0.14976939575154297
19029,0.06164477139486942
19031,0.09668246865794433
19033,0.2081624702333279
19035,0.05245544462469155
19037,0.04975397830389563
19039,0.06677464461551977
19041,0.07389548470649684
19043,0.08541858628863908
19045,0.26563550985619355
19047,0.1606089329596883
19049,0.7143560526389898
19051,0.057985347183277205
19053,0.05606102234618672
19055,0.12065818611473897
19057,0.23854196788766246
19059,0.10195114184990245
19061,0.6472799655786291
19063,0.06604175394308598
19065,0.11681950301807101
19067,0.06931457285617498
19069,0.05387304770439039
19071,0.05934371612440688
19073,0.05327867378391236
19075,0.04870716145401002
19077,0.0749642406907157
19079,0.06741734498623823
19081,0.051398740039819
19083,0.1268726327414374
19085,0.08399534321310051
19087,0.13638676382181694
19089,0.05119701262792014
19091,0.0557392798546721
19093,0.0460082354374752
19095,0.10108117429627757
19097,0.11851500669647877
19099,0.19390833513730107
19101,0.09579321249765137
19103,0.6799601443699195
19105,0.2382407877672614
19107,0.06787661226447332
19109,0.0962314180480664
19111,0.181837672588358
19113,0.7762600943342741
19115,0.09043273022368438
19117,0.06457108582707247
19119,0.04800631318662542
19121,0.0906312969219185
19123,0.15459517266421732
19125,0.17318999638543
19127,0.21275277943015036
19129,0.07945040094898223
19131,0.049852217641346085
19133,0.05404071980884101
19135,0.06146583199962115
19137,0.0569988310476266
19139,0.24745921242436458
19141,0.1338721468783001
19143,0.06339791758987894
19145,0.0699805154081085
19147,0.06727244388194951
19149,0.09711023390087531
19151,0.04555802736158688
19153,0.920557614088645
19155,0.5758508222245275
19157,0.09776366524870492
19159,0.049571345965794295
19161,0.09913353557482306
19163,0.8292681991426288
19165,0.0535805502546877
19167,0.17152976461526878
19169,0.6894367027274878
19171,0.08121925752291995
19173,0.04571057285363175
19175,0.06633915889324903
19177,0.05969015457996882
19179,0.20999404825664766
19181,0.2862327936238002
19183,0.18257778843206351
19185,0.062057686143836
19187,0.219679600547101
19189,0.061856445533425
19191,0.07379409675615393
19193,0.659052544005745
19195,0.057124072330110444
19197,0.0573560005210794
20001,0.02789447714459156
20003,0.02063887510035417
20005,0.05316467937573626
20007,0.018824871994205683
20009,0.140552990344815
20011,0.02920951443657243
20013,0.026670564577005007
20015,0.4172781787305468
20017,0.0238363315045774
20019,0.020480701575520826
20021,0.09647613887882654
20023,0.01989753923941028
20025,0.016403948798682032
20027,0.026008126941807746
20029,0.019281501090061225
20031,0.02919752758405382
20033,0.01673403310414284
20035,0.13079244728568704
20037,0.1722856716281379
20039,0.01780862043080334
20041,0.04230789967869417
20043,0.032708049793263354
20045,0.7076902026301062
20047,0.020232477237586796
20049,0.020147379891572954
20051,0.05296787821722633
20053,0.02737010766999204
20055,0.13333124930195425
20057,0.09350460908423075
20059,0.06667493452314449
20061,0.17569594688912316
20063,0.021748813676708965
20065,0.01855059562485489
20067,0.023093465358994814
20069,0.02116964251190899
20071,0.02333855338362598
20073,0.02578747803022942
20075,0.019513275124956778
20077,0.0164457695965463
20079,0.1485029364199403
20081,0.020736119814257343
20083,0.016992531909767766
20085,0.030749035180828034
20087,0.05402772025143795
20089,0.02144554698085625
20091,0.9312209754404414
20093,0.02182384070973084
20095,0.019392918967628275
20097,0.02139642531488093
20099,0.08675004950648546
20101,0.020530240710393596
20103,0.5560358340869465
20105,0.019759660180280057
20107,0.031884316931472007
20109,0.017711734022397785
20111,0.0729549942533207
20113,0.110514314582407
20115,0.038749045826909495
20117,0.025075472944775426
20119,0.020016917701627324
20121,0.09793890725613243
20123,0.026484167166918128
20125,0.1480522089284936
20127,0.0268067120985585
20129,0.016819863214997156
20131,0.025831092912040502
20133,0.0785500449513295
20135,0.017938756898999497
20137,0.02140426656940805
20139,0.036109328013804266
20141,0.02087063375830954
20143,0.019703198985832532
20145,0.020018172948702277
20147,0.02672365783927841
20149,0.06451817535898957
20151,0.019139069622585717
20153,0.018100161783571732
20155,0.32191134165848273
20157,0.017254018889048244
20159,0.023773630892178967
20161,0.4987589718102485
20163,0.01754153553480287
20165,0.017938756898999497
20167,0.03092208568982631
20169,0.31265907943030125
20171,0.021490438070268646
20173,0.9243548266821957
20175,0.08683740242973964
20177,0.8264348931284531
20179,0.021722012141434818
20181,0.021150042862274464
20183,0.01786715188396075
20185,0.02050124667232735
20187,0.025059076943823973
20189,0.017824720608591704
20191,0.09961550057986358
20193,0.022009112015233288
20195,0.0252914540531287
20197,0.024719739121198254
20199,0.02326817865024572
20201,0.020101609335117027
20203,0.02441864192186123
20205,0.02182406822971258
20207,0.02712297570757994
20209,0.8863068210963195
21001,0.08732281508753054
21003,0.10957025320367118
21005,0.15411825923745864
21007,0.04976554167687746
21009,0.23601954996093213
21011,0.07027070473216561
21013,0.11127664756071638
21015,0.6978683175934312
21017,0.09797167638428286
21019,0.3813966948731983
21021,0.20394083316125503
21023,0.06637944188283772
21025,0.04558559242434301
21027,0.08001651890032435
21029,0.6278422557991264
21031,0.06588639188876336
21033,0.0771658910977683
21035,0.2543068895750358
21037,0.5846621938501412
21039,0.045413580022317275
21041,0.1041447633572121
21043,0.09747320746759677
21045,0.06660291648370496
21047,0.4469271280962889
21049,0.19581116211237382
21051,0.07189970173714003
21053,0.07431507348083248
21055,0.04660144259959095
21057,0.05614258559993129
21059,0.6184503882304497
21061,0.0673757720097305
21063,0.04221645557185401
21065,0.07336549430779077
21067,0.8782382714901007
21069,0.0618049744708789
21071,0.19173021855933636
21073,0.45175144294558134
21075,0.08373317720835817
21077,0.10759716598896418
21079,0.11149209426268719
21081,0.14101709807409532
21083,0.19961601462489134
21085,0.09835994485645956
21087,0.06008685708538105
21089,0.3034674916517202
21091,0.07017981588299027
21093,0.5361760814209813
21095,0.09629671726299646
21097,0.09653564704487679
21099,0.08127701303370109
21101,0.3110787064089202
21103,0.08020230661840229
21105,0.0458746337643978
21107,0.2766407800890632
21109,0.061747086054425575
21111,0.9174060538078491
21113,0.5321721426982837
21115,0.1151259266688444
21117,0.7395267326385571
21119,0.05601845539087931
21121,0.12363208633685413
21123,0.0841651735957758
21125,0.4212793599051906
21127,0.06385055949352783
