GEOID,predicted_profitability
39067,0.15071267887772755
39069,0.2012871440591274
39071,0.24612977263675362
39073,0.16362664576915392
39075,0.3191456877545588
39077,0.3941412605611258
39079,0.19712604419287408
39081,0.45230826332859875
39083,0.3981258440848968
39085,0.6294525703468138
39087,0.348338063032434
39089,0.7815207477673487
39091,0.3720422601583253
39093,0.757959999050647
39095,0.8994005456579409
39097,0.40658663635816744
39099,0.8610318936827991
39101,0.4606250641570544
39103,0.800560644383581
39105,0.14858030765890473
39107,0.3066990690989783
39109,0.6288281623698069
39111,0.10240344905001199
39113,0.9240052171949329
39115,0.11429385402924935
39117,0.23577228124715988
39119,0.523995099336423
39121,0.144111441755353
39123,0.2665750680603142
39125,0.14909595721816674
39127,0.23979177878977087
39129,0.4894339442394147
39131,0.15786504549082642
39133,0.7311317535389553
39135,0.23827576033663134
39137,0.19810013690978817
39139,0.7140281464214926
39141,0.45482704478823915
39143,0.4970092119699205
39145,0.5090638065850502
39147,0.34690893567689407
39149,0.32474258339049267
39151,0.8999178175041453
39153,0.9347849180149207
39155,0.803206550583781
39157,0.5805977763175955
39159,0.531347982145726
39161,0.17789269890498705
39163,0.10165411790754146
39165,0.8531623515007308
39167,0.38531344628581365
39169,0.6136954792126887
39171,0.2067857080063884
39173,0.7185226443891676
39175,0.16470853643402242
40001,0.17961598717574445
40003,0.06388989314350853
40005,0.0867264052122026
40007,0.07493204418335356
40009,0.19989936040133013
40011,0.07239467558122661
40013,0.33643288204307226
40015,0.1571123248764488
40017,0.5860643670000663
40019,0.3456747849865127
40021,0.3423107067061746
40023,0.09244779390276937
40025,0.07908312924089647
40027,0.8352481402358927
40029,0.06469291743236354
40031,0.6005036924393146
40033,0.06161273304190395
40035,0.25810534985036654
40037,0.5030271768326061
40039,0.20153022646640956
40041,0.3068340535107806
40043,0.0685564951004722
40045,0.06691268367855853
40047,0.44179315329267194
40049,0.18534447678999896
40051,0.344572568223535
40053,0.06488630691530947
40055,0.06282104602530966
40057,0.057254926202824415
40059,0.06912126990723486
40061,0.0949784732107091
40063,0.11076714290620736
40065,0.15271785855145759
40067,0.061502695703955085
40069,0.07389452863211089
40071,0.3198036621786318
40073,0.13532894418897978
40075,0.0648991261088802
40077,0.06941884379420575
40079,0.3363236203726108
40081,0.17480661811315457
40083,0.34189596057461663
40085,0.08283969567026049
40087,0.2837733830550551
40089,0.1702855979383678
40091,0.14011597804306522
40093,0.06816532647907489
40095,0.10147095879440556
40097,0.37647774335732054
40099,0.08207798814358609
40101,0.5365832727547721
40103,0.07188832857567555
40105,0.09290519425224612
40107,0.08314649727314044
40109,0.9225612655374075
40111,0.24828541799147671
40113,0.30575369789214557
40115,0.27812546978453123
40117,0.09473680041831946
40119,0.598620589148392
40121,0.26236233228320965
40123,0.24635570529124057
40125,0.4849255710767456
40127,0.07233812026042055
40129,0.07405087473948402
40131,0.543017614035121
40133,0.18555021661331106
40135,0.30074979177023303
40137,0.29853235286777935
40139,0.18951684414698433
40141,0.06279884193508943
40143,0.9178668899940137
40145,0.5435943491244091
40147,0.4138610703380789
40149,0.06774578891215935
40151,0.07496074967285465
40153,0.11615497767915049
41001,0.10412494062789233
41003,0.5658879239573708
41005,0.7577689190100292
41007,0.29776459300823394
41009,0.4193814626417764
41011,0.3479882885504162
41013,0.10326254695590635
41015,0.2393573068379257
41017,0.7473292654345753
41019,0.4456923371336466
41021,0.09935977954243551
41023,0.05881462789892736
41025,0.0787055806160393
41027,0.19251616989908357
41029,0.746751485606233
41031,0.13170527975928586
41033,0.41923734263331575
41035,0.3630982371336067
41037,0.0853820171544831
41039,0.7840699069971702
41041,0.38349601836340436
41043,0.6052251781527667
41045,0.15277222616278474
41047,0.7959761851037421
41049,0.10688797493715504
41051,0.927857126613773
41053,0.5508632667914657
41055,0.07538161623320462
41057,0.2778624468680475
41059,0.6542315811649082
41061,0.11962178006757064
41063,0.07104154703944744
41065,0.4262360842227539
41067,0.891630265346372
41069,0.07567961271077579
41071,0.5655384510436914
42001,0.5320721022410276
42003,0.9255523474641867
42005,0.5104384229295903
42007,0.6710583395132759
42009,0.17289696481573724
42011,0.9265374825325902
42013,0.49386867355957936
42015,0.28987753132645966
42017,0.944197648655182
42019,0.739024326355271
42021,0.6680970915862766
42023,0.05317065976898239
42025,0.47457227601546625
42027,0.5650039482759571
42029,0.9367286296338139
42031,0.16938005112400473
42033,0.3788690197824062
42035,0.12486986934096986
42037,0.441171679027783
42039,0.46710899961588287
42041,0.7787744090215792
42043,0.8927844887743801
42045,0.932113308796797
42047,0.09973222144494215
42049,0.6253140899050855
42051,0.5907348604771345
42053,0.0620374229243829
42055,0.5584969284888496
42057,0.07993969515028394
42059,0.12256999756401667
42061,0.20856845089352263
42063,0.5669127011593802
42065,0.16305296402463643
42067,0.1321042254292398
42069,0.7953575633823995
42071,0.9171521512080426
42073,0.5037717825063064
42075,0.6712588282038062
42077,0.9022457590716435
42079,0.8106734810517492
42081,0.5024356160530733
42083,0.09733228472563606
42085,0.6314791276679419
42087,0.26749988985854184
42089,0.6925586653299305
42091,0.9438952493614001
42093,0.21448223092688
42095,0.9131143659442781
42097,0.5704305794518547
42099,0.22378128998240782
42101,0.9338922062491167
42103,0.32784783531807665
42105,0.05949772460786824
42107,0.61759673235087
42109,0.21084776192099605
42111,0.34627742209531626
42113,0.054899755981063524
42115,0.1363483417935983
42117,0.12415385777171553
42119,0.22236883735601562
42121,0.22713384476050463
42123,0.12903449887757884
42125,0.6300899172971269
42127,0.21764464044715978
42129,0.8196134673905194
42131,0.15042941805111731
42133,0.9183857432340915
44001,0.30743315169813334
44003,0.6254419158301383
44005,0.3930548479530721
44007,0.8834019249115602
44009,0.42546088664128995
45001,0.14300364058218004
45003,0.4660668834627154
45005,0.11323557662540663
45007,0.6931934071628918
45009,0.10988283440058844
45011,0.13169312378628845
45013,0.5643184199528175
45015,0.666612718032525
45017,0.09474940054732904
45019,0.7634935505840084
45021,0.27397987791176626
45023,0.15371426401219396
45025,0.18672406338313274
45027,0.20114322085530792
45029,0.19500791963610728
45031,0.25655057870229825
45033,0.16162974597837687
45035,0.5713635883483289
45037,0.1353924820943472
45039,0.124695387860444
45041,0.41021174767838864
45043,0.2661663769559207
45045,0.8845774848864051
45047,0.3498104738012152
45049,0.12858232745887757
45051,0.6000569884081465
45053,0.19035341445928927
45055,0.287058939901797
45057,0.4001027621543071
45059,0.27766483732221864
45061,0.11876721586363277
45063,0.740165688797078
45065,0.09630357625592
45067,0.1599969040714357
45069,0.14027356718657555
45071,0.19901119201075876
45073,0.28669449898612936
45075,0.38479733338444383
45077,0.5043307167497169
45079,0.8361026161782342
45081,0.11422031968914759
45083,0.8478831035747351
45085,0.39902521273164365
45087,0.1394445833594462
45089,0.1459576266300396
45091,0.7664508493136082
46003,0.06503188279978186
46005,0.09786536848544367
46007,0.06147945829768028
46009,0.09355335741153975
46011,0.3038012555219107
46013,0.27957521329168517
46015,0.07059953420416926
46017,0.0819173595470912
46019,0.07710362662776606
46021,0.08031619503182283
46023,0.09042787453879352
46025,0.0712768985445709
46027,0.125971104810309
46029,0.2652618982360616
46031,0.0690432624804198
46033,0.10369519279341899
46035,0.1914625311736433
46037,0.09085511534416363
46039,0.162619360638376
46041,0.06140094281855079
46043,0.0676350354948606
46045,0.08700503378766768
46047,0.07878848899499287
46049,0.09482480395154554
46051,0.07656764532066394
46053,0.06458905606493558
46055,0.06335842847745618
46057,0.0950582401186452
46059,0.07160380719655411
46061,0.07313064099234304
46063,0.06180852641411461
46065,0.09717476263017608
46067,0.13350958358592255
46069,0.059478842158345785
46073,0.0572796292381663
46075,0.0652436475438732
46077,0.07357141905997887
46079,0.0992335671039617
46081,0.17541556981468842
46083,0.6192938725730893
46085,0.06330884821104307
46087,0.17878990298029274
46089,0.08525951300382399
46091,0.09171345413930757
46093,0.21874910445447224
46095,0.07064772584445153
46097,0.05851385597433721
46099,0.817790412751686
46101,0.07126997755694235
46102,0.11564076644894046
46103,0.5656993090366994
46105,0.06675295218986085
46107,0.05889800897525393
46109,0.08910336686921841
46111,0.062284474578540514
46115,0.06928963380261513
46117,0.05911150506503096
46119,0.0657470930238614
46121,0.05631510568164546
46123,0.0667949050771471
46125,0.17134417986005818
46127,0.11089160655906607
46129,0.0690901328861298
46135,0.3503869481172348
46137,0.07061367410024545
47001,0.48829399532709034
47003,0.27030700651461975
47005,0.13556340572119796
47007,0.1605055198257697
47009,0.5302425785228997
47011,0.5455762730779192
47013,0.4614884617007835
47015,0.19995326044923314
47017,0.21860010984434874
47019,0.3485022176140412
47021,0.31114298813022645
47023,0.19461138190341287
47025,0.3572331121245617
47027,0.13128967265971286
47029,0.306203014151623
47031,0.32620738462875626
47033,0.14281659047917308
47035,0.3130068075127183
47037,0.8971344625078059
47039,0.12138985766384965
47041,0.2769507913874855
47043,0.27278352016082674
47045,0.28145286973785316
47047,0.23156103570564965
47049,0.21458237093502552
47051,0.3218350594250288
47053,0.3118741407418057
47055,0.20783442190228618
47057,0.30794451222392577
47059,0.3206826606173214
47061,0.14243235086731795
47063,0.45762542790904576
47065,0.893326695183431
47067,0.11807351175230865
47069,0.16777557720631148
47071,0.20739496223264262
47073,0.35616646721117823
47075,0.14625051365841268
47077,0.2062230419055118
47079,0.2733923983543949
47081,0.19607837297797534
47083,0.1346260765663802
47085,0.15025530652780025
47087,0.16601873447016985
47089,0.34715699952804274
47091,0.38557911003007483
47093,0.910145424309466
47095,0.12889066037426264
47097,0.2466540580403343
47099,0.2582541239786501
47101,0.1463645015218376
47103,0.23451362399272696
47105,0.5162417968959225
47107,0.27366527890673364
47109,0.20965823312411783
47111,0.2647377029333311
47113,0.4390539159882608
47115,0.25391156489029876
47117,0.23998069755248447
47119,0.39019834759110644
47121,0.21178492733123983
47123,0.3588242451272581
47125,0.7865729831577835
47127,0.16320783127819335
47129,0.2051313420539984
47131,0.2363958368040147
47133,0.24714095728470853
47135,0.09747947937527184
47137,0.14472850301093101
47139,0.18230101921752462
47141,0.38516076237695346
47143,0.3180965910864791
47145,0.3457931066184864
47147,0.32482634327629173
47149,0.8957162307203064
47151,0.310787867626295
47153,0.21241190753504802
47155,0.3016398209815657
47157,0.8649355809656695
47159,0.2630996160984292
47161,0.1292818946162947
47163,0.7181035849397226
47165,0.806932670829122
47167,0.3220615775495432
47169,0.21844182192935938
47171,0.2580199463351703
47173,0.2993988566026698
47175,0.1134228970418344
47177,0.2659045098742613
47179,0.5059213096759274
47181,0.13131583631798047
47183,0.23032917628517932
47185,0.27838371529843753
47187,0.7562049859456407
47189,0.6034461438109511
48001,0.39791416615780195
48003,0.08350116725956004
48005,0.43846221588581946
48007,0.23385272352510816
48009,0.0665072867769734
48011,0.07838829618431961
48013,0.26706299001098527
48015,0.18339358472203937
48017,0.08252491068103261
48019,0.09488622822435562
48021,0.4303849880185028
48023,0.06572156302499997
48025,0.19734126933683963
48027,0.6357922661050779
48029,0.8164259408559101
48031,0.06516973103312874
48033,0.07215117360238243
48035,0.08886418844552965
48037,0.4750460174909529
48039,0.5085930755318775
48041,0.5177668353903117
48043,0.12996014605326572
48045,0.14157574229565312
48047,0.06855521343062287
48049,0.2812983854286466
48051,0.09066545579031722
48053,0.3908873769591612
48055,0.2770790207341792
48057,0.17919717764813914
48059,0.06408947982608322
48061,0.5202379115904976
48063,0.1611786184001171
48065,0.10180538453114228
48067,0.13850835992897625
48069,0.08288578762506811
48071,0.32966802366009795
48073,0.2888862279393014
48075,0.14909065327877014
48077,0.0750080615483839
48079,0.09065244843618979
48081,0.06533906196625025
48083,0.0639302537107902
48085,0.9132598191009792
48087,0.06962657338503953
48089,0.1860796206069694
48091,0.5503473983356001
48093,0.08784074262975286
48095,0.05778688976877761
48097,0.3317032886310306
48099,0.3724637732855875
48101,0.07631727228835135
48103,0.05414959376014461
48105,0.07319245620122218
48107,0.058179259581964606
48109,0.06975051267026762
48111,0.08549273465797098
48113,0.917539132972946
48115,0.06221753778342077
48117,0.1517525872517698
48119,0.07255498623042164
48121,0.9095422738264961
48123,0.16031147123991785
48125,0.0641681670817086
48127,0.05551481321138894
48129,0.07761028846935789
48131,0.06591262135067773
48133,0.09302842136001534
48135,0.476799746300752
48137,0.08097058374385128
48139,0.6868479286942054
48141,0.8513722195751586
48143,0.27216505651750394
48145,0.07821889332444058
48147,0.29993798128538746
48149,0.10699314377885448
48151,0.05035187570620181
48153,0.15792629303078803
48155,0.07883253176728487
48157,0.7507490269280885
48159,0.07795280763206966
48161,0.08903788766372792
48163,0.07437921413753537
48165,0.17882039824932536
48167,0.5761151091010135
48169,0.06264162007438327
48171,0.12048912603385309
48173,0.07230568833618577
48175,0.0683454806580981
48177,0.17839326538907674
48179,0.3127799542213176
48181,0.48589191189264314
48183,0.583384353293685
48185,0.2693839424944507
48187,0.49025691168861624
48189,0.24231120387755123
48191,0.07013755415112732
48193,0.057018471342712346
48195,0.08113502812003698
48197,0.06443254786295483
48199,0.3363397040632524
48201,0.8388049986574392
48203,0.4458737738444871
48205,0.087244863549303
48207,0.06545707484076567
48209,0.49609341253770317
48211,0.08648697492600632
48213,0.44618851316004887
48215,0.6593736722123119
48217,0.38088226700797617
48219,0.23379004797604727
48221,0.429184102570262
48223,0.31715135074136785
48225,0.09413651621467456
48227,0.2069309377158103
48229,0.06594028973812184
48231,0.48535358262963996
48233,0.20462767261181597
48235,0.06878016708963747
48237,0.056786114223368975
48239,0.18093412382257015
48241,0.25284876535445044
48243,0.07312930722100891
48245,0.46693563649436404
48247,0.05349506038732348
48249,0.238446530943829
48251,0.6694060674182817
48253,0.07843358484297802
48255,0.10403700293209858
48257,0.549320612281308
48259,0.26999576603251335
48263,0.07681021928307867
48265,0.33488977153190574
48267,0.059707425052254154
48271,0.05404148651821501
48273,0.19130461237819388
48275,0.0551549362808056
48277,0.46803764631178146
48279,0.12350030525052356
48281,0.09238433551322979
48283,0.05232850762175681
48285,0.15150307929634116
48287,0.0747126007692273
48289,0.0860442144871947
48291,0.46260035692908624
48293,0.10263818607548549
48295,0.0797186025100724
48297,0.07089226154273257
48299,0.20775722231506072
48303,0.686432410705285
48305,0.05735468779757855
48307,0.05446359070667792
48309,0.6052762912275806
48311,0.06259701406214446
48313,0.06536040526914474
48315,0.08077015308566778
48317,0.061083136554669036
48319,0.05870804515363092
48321,0.22806116842667598
48323,0.27562079689018487
48325,0.3952945214979992
48327,0.050760118368416686
48329,0.5667110321134462
48331,0.11827013460716704
48333,0.05769860704433208
48335,0.055172759612497256
48337,0.1232588229185616
48339,0.7983610492765085
48341,0.24954398217869997
48343,0.23173402993089495
48345,0.07760469562668565
48347,0.44213569872692743
48349,0.4627622772104048
48351,0.06598763491334957
48353,0.09035883316796595
48355,0.46228258208670087
48357,0.0787162978382024
48359,0.07997874726396766
48361,0.4202779324616435
48363,0.13280418443149686
48365,0.12874540399268541
48367,0.5588777616945645
48369,0.16062793214428012
48371,0.06950519891861558
48373,0.41185577146430274
48375,0.5996183998519935
48377,0.05824529715966624
48379,0.1261038432429715
48381,0.6131130876154658
48383,0.05415012326711729
48387,0.07099332519994213
48389,0.06933701896937526
48391,0.09826421387682172
48393,0.08615382122037092
48395,0.0819589708416921
48397,0.5868672100962073
48399,0.06216512437988175
48401,0.32837981822838225
48403,0.0698631369384297
48405,0.0790384389099559
48407,0.2655494093785007
48409,0.43702949130915936
48411,0.055558729117790015
48413,0.05847569064984619
48415,0.0985440913038173
48417,0.05711482009622125
48419,0.22384488123214852
48421,0.07773079863568233
48423,0.5969515155938603
48425,0.12631925046213566
48427,0.3567124043705045
48429,0.06739575751373775
48431,0.07983564679450875
48433,0.0690589903298084
48435,0.0599272367906569
48437,0.09437336695576905
48439,0.8824336132520217
48441,0.5231553902404258
48443,0.06517239413320568
48445,0.0638126231020354
48447,0.06197445619645979
48449,0.4071717336510958
48451,0.46778421831394135
48453,0.7818461537611733
48455,0.08194841554140936
48457,0.176864470219184
48459,0.35882040531311776
48461,0.05486528589240141
48463,0.18166904375324014
48465,0.31040346302615013
48467,0.3602857770387103
48469,0.5306694996208039
48471,0.4314582298378613
48473,0.3674990938565603
48475,0.06305837204669001
48477,0.3027884343150839
48479,0.4152853590550567
48481,0.2740332050476102
48483,0.07519907620778578
48485,0.5063209174407068
48487,0.0677009482315354
48489,0.17324522624541688
48491,0.6881620098444909
48493,0.339095427969844
48495,0.05831081503371715
48497,0.46311536110475343
48499,0.2923456070377822
48501,0.08600081692802099
48503,0.08379873717103897
48505,0.06954662307824072
48507,0.05604071685778272
49001,0.08870010859566196
49003,0.21663498110616203
49005,0.41985504842446275
49007,0.10109224077070958
49009,0.09274720052898099
49011,0.8416568342516529
49013,0.09837224710548688
49015,0.11081704988305553
49017,0.1180832577119692
49019,0.10947854510488768
49021,0.19744238613223328
49023,0.1179250097814553
49025,0.11972230687341497
49027,0.11205166716696704
49029,0.07826209595672208
49031,0.0878843074485621
49033,0.09999234914132091
49035,0.9269953496937018
49037,0.12384390157985666
49039,0.11741861613007136
49041,0.10535309012190516
49043,0.17270867611237642
49045,0.2668960984923076
49047,0.14876873385170128
49049,0.8041217088920594
49051,0.13487413164023312
49053,0.45185341668611634
49055,0.08362084987240702
49057,0.7788654943071475
50001,0.17707061588116507
50003,0.19296741767248063
50005,0.17741172822953039
50007,0.7154525920879211
50009,0.09089565737393115
50011,0.2834973875555818
50013,0.11634695983692196
50015,0.3855308053199714
50017,0.17825134893984096
50019,0.1712226234683368
50021,0.3133622445153524
50023,0.3430285524001291
50025,0.2516566952311997
50027,0.2653896944181786
51001,0.25817326086057807
51003,0.6185466630162695
51005,0.16434031883079162
51007,0.17889870282382803
51009,0.3645458654051671
51011,0.3203162523689448
51013,0.686855885464693
51015,0.3502142790833438
51017,0.17508915426904492
51019,0.41471536052529506
51021,0.1395612716348637
51023,0.28872383184761224
51025,0.18089311386958165
51027,0.20744812007351243
51029,0.2057635440202693
51031,0.2994444469797559
51033,0.4104774002030071
51035,0.2809163631992341
51036,0.26479281186239717
51037,0.16391535022477288
51041,0.9248948394425446
51043,0.28003009351458347
51045,0.12531268512143168
51047,0.30985067638693814
51049,0.14576603705759433
51051,0.2131492222013998
51053,0.30105240136071815
51057,0.22597669567275516
51059,0.9499163246167242
51061,0.4034963677173801
51063,0.20611867669520303
51065,0.278286896780935
51067,0.3886035055474481
51069,0.4455303795691193
51071,0.20691976928550945
51073,0.32666553511148677
51075,0.35706696868917254
51077,0.16568211070342534
51079,0.2605168386439638
51081,0.17820541286295866
51083,0.29618225350702326
51085,0.6738424727662325
51087,0.9075117414043626
51089,0.31612292205369985
51091,0.13667733144368846
51093,0.2999771550067252
51095,0.5594533310298258
51097,0.19602031572959278
51099,0.35113065131727983
51101,0.2935707925193253
51103,0.2569988220500162
51105,0.2491354259883749
51107,0.899181739952564
51109,0.4247071724380994
51111,0.16617537487020773
51113,0.1996166301670128
51115,0.23548888242492372
51117,0.3812853842530167
51119,0.2751307368343373
51121,0.5043136736338877
51125,0.17881059227064408
51127,0.3233562527898656
51131,0.19908879664621837
51133,0.23077099124604222
51135,0.2440872862624696
51137,0.27030532250645406
51139,0.27166649045730307
51141,0.2007717328288433
51143,0.34449695970930844
51145,0.26906605591877525
51147,0.4256370489194279
51149,0.3790854051914236
51153,0.9338670136483269
51155,0.3330966358083836
51157,0.13916965795414019
51159,0.26982930969364416
51161,0.45011541220962364
51163,0.2073692331382421
51165,0.43016537224258145
51167,0.293756714039867
51169,0.211700949654344
51171,0.3166796096670129
51173,0.27470114961713177
51175,0.18378652947985918
51177,0.7237448585049157
51179,0.7412410345702554
51181,0.19490136236533884
51183,0.1652897802838972
51185,0.2660012476475239
51187,0.3131348295177301
51191,0.31836327993751806
51193,0.27867556694710277
51195,0.3003615727863259
51197,0.3097471984956945
51199,0.5223303336136044
53001,0.10879108560287072
53003,0.13036193335495933
53005,0.6472625128662163
53007,0.3951715538992565
53009,0.3733641192079521
53011,0.866946636272727
53013,0.07566459479533016
53015,0.5467301811929933
53017,0.20114685832236495
53019,0.09672226624310087
53021,0.5249501648377773
53023,0.08427266283774024
53025,0.5796293612446667
53027,0.41558421805543055
53029,0.4909617468331527
53031,0.14229885035372608
53033,0.8996265436735967
53035,0.7447391519020389
53037,0.260553766878088
53039,0.14975047153217658
53041,0.4338651461554443
53043,0.08848545649674609
53045,0.46397115792356214
53047,0.2451025704926143
53049,0.22297325190858638
53051,0.08467665869530938
53053,0.9072072349468844
53055,0.14251614571730828
53057,0.5118632362558361
53059,0.1806621955989647
53061,0.8713226370726532
53063,0.8519280479214127
53065,0.19702634943638525
53067,0.7496318796596279
53069,0.10931607297604015
53071,0.528231614713661
53073,0.6737851015833637
53075,0.21882341051101795
53077,0.6074887200494978
54001,0.1345895332086668
54003,0.47138516110000456
54005,0.14160481883943898
54007,0.08135159843737522
54009,0.24739529982613906
54011,0.5321091670298054
54013,0.0755013321968414
54015,0.06064882900181905
54017,0.06626050609632263
54019,0.19541605298222794
54021,0.07801106130984067
54023,0.0718566165196542
54025,0.1149940811147096
54027,0.1392064404245501
54029,0.23683380941187399
54031,0.08609902728705816
54033,0.5099148366750238
54035,0.2003442752735641
54037,0.32570144727648936
54039,0.7334735988977782
54041,0.154074873996192
54043,0.15087093405364027
54045,0.19998144728843695
54047,0.14923081888250314
54049,0.34734879059761664
54051,0.22580055618734798
54053,0.21375157407860768
54055,0.311889237545387
54057,0.23102783308166258
54059,0.16745509076197454
54061,0.4378271235471657
54063,0.07038952726990662
54065,0.2901482042445355
54067,0.14936380319270393
54069,0.28688837988968385
54071,0.06471916579124481
54073,0.13337925864367497
54075,0.05887843526555243
54077,0.19065607952988964
54079,0.34701440765978503
54081,0.38085350612842095
54083,0.14344727629093637
54085,0.07305030355046584
54087,0.08689884827668935
54089,0.0852193202581167
54091,0.22744785969762654
54093,0.05784278689469153
54095,0.07062966887239899
54097,0.2200207817668653
54099,0.22938040710632326
54101,0.07095665027184084
54103,0.09261474311062891
54105,0.07573437651194742
54107,0.5151794325870981
54109,0.15197990529992023
55001,0.08164122572469391
55003,0.06333210296631644
55005,0.22381002377187006
55007,0.07156797301828553
55009,0.8089142333172138
55011,0.05687273957919477
55013,0.06836713475172793
55015,0.32824071598325405
55017,0.36186328323939476
55019,0.09686043084412606
55021,0.3370688871023288
55023,0.12615461071822176
55025,0.9245048563058648
55027,0.6229957661011434
55029,0.10146683716868499
55031,0.13532385214178083
55033,0.21063017708468326
55035,0.5919270596603925
55037,0.04466907895382843
55039,0.5880463676042933
55041,0.0502928618211594
55043,0.2155844919580548
55045,0.17912797374029196
55047,0.13843819862264045
55049,0.0845223509757322
55051,0.04965837243688549
55053,0.07311063425423583
55055,0.5749583736543659
55057,0.10130112200463362
55059,0.7427979260436302
55061,0.08915816528077893
55063,0.6900185146437328
55065,0.07006406911975686
55067,0.07165236111158907
55069,0.0949284132543503
55071,0.4365287700238193
55073,0.5500106634626563
55075,0.1286900505627581
55077,0.06611600535607655
55078,0.0964637272958482
55079,0.9238057891857588
55081,0.20145604334341446
55083,0.12545496774700615
55085,0.11870764689598225
55087,0.7691173107861199
55089,0.5718942178180147
55091,0.05674746720531933
55093,0.2589072706733269
55095,0.1969667508673995
55097,0.4666028615366673
55099,0.05721343594077209
55101,0.7782104407241913
55103,0.0635603938762546
55105,0.6907856238558332
55107,0.05757782687945952
55109,0.5785422133418701
55111,0.38258846498426186
55113,0.07417390616867629
55115,0.16899901933757253
55117,0.5298662827790875
55119,0.06877621755813693
55121,0.12493853236309162
55123,0.12190519571309343
55125,0.08345570836874751
55127,0.6003689228527507
55129,0.06682857172038696
55131,0.7443974591775827
55133,0.9074254032706626
55135,0.24268228484575877
55137,0.11887942476019851
55139,0.7439822724981323
55141,0.5403433587686067
56001,0.17434191134470586
56003,0.09603086872112605
56005,0.2634368149447867
56007,0.10038245066380555
56009,0.1023387558513615
56011,0.08836077274766774
56013,0.18003959837178468
56015,0.1022376851489669
56017,0.07947180198232383
56019,0.0922048937963853
56021,0.6469458774191933
56023,0.1976008624044101
56025,0.590100489065907
56027,0.11094852501862039
56029,0.1481374650570654
56031,0.10958511854835784
56033,0.22440245170271184
56035,0.1220013219580454
56037,0.19544526157287923
56039,0.1982678146860135
56041,0.3962707238778665
56043,0.14783035029659553
56045,0.16196732809811917
